Region-EN,Year-Année,Source-EN,Sector-EN,Sub-sector-EN,TPM-MPT,PM10-PM10,PM2.5-PM2.5,SOX-SOX,NOX-NOX,VOC-COV,CO-CO,NH3-NH3,Pb-Pb,Cd-Cd,Hg-Hg,D/F-D/F,HCB-HCB,PAH-HAP
Prince Edward Island,1990,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Downstream Petroleum Industry,all subsectors,,,,,,396,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,,,,,,,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,,,,,,396,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,,,,,,,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Other Industries,all subsectors,92,68,36,1342,238,9,23,4,,,0.3,,,
Prince Edward Island,1990,Industrial Sources,Other Industries,Metal Fabrication,,,,,,,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Other Industries,Glass Manufacture,,,,,,,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,,,,,,,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Other Industries,Electronics,,,,,,,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Other Industries,Plastics Manufacture,,,,,,,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Other Industries,Food Preparation,61,41,19,899,141,3,13,2,,,,,,
Prince Edward Island,1990,Industrial Sources,Other Industries,Textiles ,,,,,,,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Other Industries,Abrasives Manufacture,,,,,,,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Other Industries,Bakeries,,,,,,,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Other Industries,Other (Other Industries),32,27,17,443,97,6,10,2,,,0.3,,,
Prince Edward Island,1990,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,,,,,,,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,,,,,,,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,,,,,,,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,,,,,,,,,,,,,,
Prince Edward Island,1990,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Prince Edward Island,1990,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,65,28,18,974,168,7,69,6,5.2,2.9,0.3,0.061,0.114,
Prince Edward Island,1990,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,113,81,59,291,275,5,25,4,,,0.4,,,
Prince Edward Island,1990,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,2,1,1,2,18,2,6,1,,,,,,
Prince Edward Island,1990,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,,,,,,,,,,,,,,
Prince Edward Island,1990,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),112,79,58,290,256,3,19,3,,,0.4,,,
Prince Edward Island,1990,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,30,16,13,293,304,5,75,14,8.9,5.6,,0.019,,0.1
Prince Edward Island,1990,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,2765,2610,2609,38,265,4049,16544,24,38.6,2.1,0.6,0.095,,1485.3
Prince Edward Island,1990,Mobile Sources,Air Transportation,all subsectors,2,2,2,14,46,9,192,,267,,,,,
Prince Edward Island,1990,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,217,217,211,341,2711,264,653,2,,,,0.024,,7.3
Prince Edward Island,1990,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,34,34,31,19,985,1328,13375,8,,,,,,17.8
Prince Edward Island,1990,Mobile Sources,Light-duty diesel trucks,all subsectors,3,3,3,3,18,3,10,,,,,0.002,,0.4
Prince Edward Island,1990,Mobile Sources,Light-duty diesel vehicles,all subsectors,6,6,6,6,8,3,7,,,,,0.002,,0.4
Prince Edward Island,1990,Mobile Sources,Light-duty gasoline trucks,all subsectors,19,19,18,24,1277,1044,8080,8,,,,,,3.9
Prince Edward Island,1990,Mobile Sources,Light-duty gasoline vehicles,all subsectors,31,31,28,49,2135,2076,15738,20,,,,0.001,,3.1
Prince Edward Island,1990,Mobile Sources,Marine Transportation,all subsectors,91,87,80,473,1461,115,170,2,11.4,0.7,,0.379,,2.3
Prince Edward Island,1990,Mobile Sources,Motorcycles,all subsectors,,,,,1,8,39,,,,,,,
Prince Edward Island,1990,Mobile Sources,Off-road use of diesel,all subsectors,141,141,138,104,1209,168,691,1,,,,,,
Prince Edward Island,1990,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,721,694,652,46,1250,37832,96400,8,,,,,,0.1
Prince Edward Island,1990,Mobile Sources,Rail Transportation,all subsectors,,,,,,,,,,,,,,
Prince Edward Island,1990,Mobile Sources,Tire wear & Brake Lining,all subsectors,31,31,8,,,,,,,,,,,
Prince Edward Island,1990,Incineration Sources,Crematorium,all subsectors,,,,,,,,,,,,,,
Prince Edward Island,1990,Incineration Sources,Industrial & Commercial Incineration,all subsectors,,,,,,,,,,,,,,
Prince Edward Island,1990,Incineration Sources,Municipal Incineration,all subsectors,,,,,,,,,,,10.5,,,
Prince Edward Island,1990,Incineration Sources,Other Incineration & Utilities,all subsectors,,,,1,,,,,,,2.1,,,
Prince Edward Island,1990,Miscellaneous Sources,Cigarette Smoking,all subsectors,4,4,4,,,,18,1,,,,,,
Prince Edward Island,1990,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,3,,,,,,,,
Prince Edward Island,1990,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,456,,,,,,,,
Prince Edward Island,1990,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
Prince Edward Island,1990,Miscellaneous Sources,Meat Cooking,all subsectors,32,32,32,,,,,,,,,,,
Prince Edward Island,1990,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,190,,,,,,,,
Prince Edward Island,1990,Miscellaneous Sources,Printing,all subsectors,,,,,,18,,,,,,,,
Prince Edward Island,1990,Miscellaneous Sources,Structural Fires,all subsectors,5,5,4,,1,5,27,,,,,,,
Prince Edward Island,1990,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,471,,,,,,,,
Prince Edward Island,1990,Miscellaneous Sources,Human,all subsectors,,,,,,,,2,,,0.5,,,
Prince Edward Island,1990,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,,,,3.7,,,
Prince Edward Island,1990,Open Sources,Agriculture,all subsectors,12052,3490,1197,16,16,1800,4,3412,0.5,0.3,,0.001,,
Prince Edward Island,1990,Open Sources,Agriculture,Animals Production,176,68,15,,,1800,,2661,,,,,,
Prince Edward Island,1990,Open Sources,Agriculture,Crop Production,11742,3356,1163,,,,,,,,,,,
Prince Edward Island,1990,Open Sources,Agriculture,Fertilizer Application,132,65,18,,,,,751,,,,,,
Prince Edward Island,1990,Open Sources,Agriculture,Agriculture - Fuel Combustion,2,1,1,16,16,,4,1,0.5,0.3,,0.001,,
Prince Edward Island,1990,Open Sources,Construction Operation,all subsectors,7586,2276,455,9,15,,3,1,,,,0.001,,
Prince Edward Island,1990,Open Sources,Dust from Paved Roads,all subsectors,24103,4620,1105,,,,,,,,,,,
Prince Edward Island,1990,Open Sources,Dust from Unpaved Roads,all subsectors,22360,6821,1004,,,,,,,,,,,
Prince Edward Island,1990,Open Sources,Dust from Coal Transportation,all subsectors,,,,,,,,,,,,,,
Prince Edward Island,1990,Open Sources,Waste,all subsectors,43,32,30,27,34,145,145,16,,,16.1,0.25,59.11,8.7
Prince Edward Island,1990,Open Sources,Waste,Landfills,10,1,,,,82,,,,,2.7,,,
Prince Edward Island,1990,Open Sources,Waste,Water and Sewage Treatment,,,,,,,,,,,0.9,,,
Prince Edward Island,1990,Open Sources,Waste,Energy from Waste,5,3,3,26,24,11,,15,,,11,,,
Prince Edward Island,1990,Open Sources,Waste,Open Burning,28,28,28,2,10,52,145,1,,,1.5,0.25,59.11,8.7
Prince Edward Island,1990,Open Sources,Waste,Waste Treatment and Disposal,,,,,,,,,,,,,,
Prince Edward Island,1990,Open Sources,Mine Tailings,all subsectors,,,,,,,,,,,,,,
Prince Edward Island,1990,Open Sources,Prescribed Burning,all subsectors,343,286,200,1,36,100,3036,3,,,,0.039,,50.9
Prince Edward Island,1991,Industrial Sources,Aluminum Industry,all subsectors,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Aluminum Industry,Alumina (Bauxite Refining),,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Aluminum Industry,Primary Aluminum Smelting & Refining,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Aluminum Industry,Secondary Aluminum (Includes Recycling),,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Asphalt Paving Industry,all subsectors,438,84,15,2,7,6,17,,69.2,0.5,0.7,0.015,,0.1
Prince Edward Island,1991,Industrial Sources,Cement and Concrete Industry,all subsectors,105,32,16,,,,,,0.3,,,,,
Prince Edward Island,1991,Industrial Sources,Cement and Concrete Industry,Cement Manufacture,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Cement and Concrete Industry,Lime Manufacture,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Cement and Concrete Industry,Concrete Batching & Products,105,32,16,,,,,,0.3,,,,,
Prince Edward Island,1991,Industrial Sources,Chemicals Industry,all subsectors,,,,,,9,1,,,,,,,
Prince Edward Island,1991,Industrial Sources,Chemicals Industry,Chemical Manufacture,,,,,,1,1,,,,,,,
Prince Edward Island,1991,Industrial Sources,Chemicals Industry,Paint & Varnish Manufacturing,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Chemicals Industry,Petrochemical Industry,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Chemicals Industry,Plastics & Synthetic Resins Fabrication,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Chemicals Industry,Fertilizer Production,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Chemicals Industry,Other (Chemical Industries),,,,,,8,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Mineral Products Industry,all subsectors,,,,,,,,,,,,,,
Prince Edward Island,1991,Industrial Sources,Mineral Products Industry,Clay Products,,,,,,,,,,,,,,
