Region-EN,Year-Année,Source-EN,Sector-EN,Sub-sector-EN,TPM-MPT,PM10-PM10,PM2.5-PM2.5,SOX-SOX,NOX-NOX,VOC-COV,CO-CO,NH3-NH3,Pb-Pb,Cd-Cd,Hg-Hg,D/F-D/F,HCB-HCB,PAH-HAP
Saskatchewan,1990,Industrial Sources,Upstream Petroleum Industry,Crude Oil and Natural Gas Production and Processing,322,322,322,3201,4650,63470,7482,11,,,,,,
Saskatchewan,1990,Industrial Sources,Upstream Petroleum Industry,Petroleum Liquids Storage,,,,,,,,,,,,,,
Saskatchewan,1990,Industrial Sources,Upstream Petroleum Industry,Oil Sands In-Situ Extraction and Processing ,11,11,11,2,189,858,233,7,,,,,,
Saskatchewan,1990,Industrial Sources,Upstream Petroleum Industry,Oil Sands Mining Extraction and Processing ,,,,,,,,,,,,,,
Saskatchewan,1990,Industrial Sources,Upstream Petroleum Industry,Bitumen and Heavy Oil Upgrading ,,,,,,,,25,,,,,,
Saskatchewan,1990,Industrial Sources,Downstream Petroleum Industry,all subsectors,2239,1825,1280,7442,1487,10030,1462,11,,,3.4,,,
Saskatchewan,1990,Industrial Sources,Downstream Petroleum Industry,Petroleum Refining,272,205,119,6786,1374,5976,1294,9,,,2.6,,,
Saskatchewan,1990,Industrial Sources,Downstream Petroleum Industry,Refined Petroleum Products Bulk Storage and Distribution,,,,,,3553,,,,,,,,
Saskatchewan,1990,Industrial Sources,Downstream Petroleum Industry,Other Downstream Petroleum Industry,1967,1621,1162,657,113,501,168,3,,,0.8,,,
Saskatchewan,1990,Industrial Sources,Other Industries,all subsectors,1693,814,548,430,4271,248,6,4,,,11.3,,,
Saskatchewan,1990,Industrial Sources,Other Industries,Metal Fabrication,,,,,4244,32,,,,,,,,
Saskatchewan,1990,Industrial Sources,Other Industries,Glass Manufacture,1,1,1,,11,,3,,,,0.1,,,
Saskatchewan,1990,Industrial Sources,Other Industries,Vehicle Manufacture ( Engines; Parts; Assembly; Painting) ,,,,,,21,,,,,,,,
Saskatchewan,1990,Industrial Sources,Other Industries,Electronics,,,,,,,,,,,0.1,,,
Saskatchewan,1990,Industrial Sources,Other Industries,Plastics Manufacture,5,5,4,,,23,,,,,,,,
Saskatchewan,1990,Industrial Sources,Other Industries,Food Preparation,1683,804,541,430,16,73,3,4,,,,,,
Saskatchewan,1990,Industrial Sources,Other Industries,Textiles ,,,,,,,,,,,,,,
Saskatchewan,1990,Industrial Sources,Other Industries,Abrasives Manufacture,,,,,,,,,,,,,,
Saskatchewan,1990,Industrial Sources,Other Industries,Bakeries,,,,,,37,,,,,,,,
Saskatchewan,1990,Industrial Sources,Other Industries,Other (Other Industries),4,4,2,,,62,,,,,11.1,,,
Saskatchewan,1990,Industrial Sources,Petroleum Product Transportation and Distribution,all subsectors,49,49,49,1,6155,415,2925,,,,,,,
Saskatchewan,1990,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Transmission,49,49,49,1,6152,279,2923,,,,,,,
Saskatchewan,1990,Industrial Sources,Petroleum Product Transportation and Distribution,Natural Gas Distribution,,,,,3,136,2,,,,,,,
Saskatchewan,1990,Industrial Sources,Petroleum Product Transportation and Distribution,Petroleum Product Pipelines,,,,,,,,,,,,,,
Saskatchewan,1990,Industrial Sources,Biofuel Production,all subsectors,,,,,,,,,,,,,,
Saskatchewan,1990,Non-Industrial Sources,Commercial Fuel Combustion,all subsectors,83,82,82,100,883,46,668,6,5.1,14.5,2.1,0.004,,0.1
Saskatchewan,1990,Non-Industrial Sources,Electric Power Generation (Utilities),all subsectors,48527,17796,5219,75449,29416,293,2767,18,,,300.1,,,
Saskatchewan,1990,Non-Industrial Sources,Electric Power Generation (Utilities),Coal,48476,17759,5199,75427,27725,279,2402,15,,,299.6,,,
Saskatchewan,1990,Non-Industrial Sources,Electric Power Generation (Utilities),Natural Gas,51,37,20,22,1691,14,365,3,,,,,,
Saskatchewan,1990,Non-Industrial Sources,Electric Power Generation (Utilities),Other (EPG),,,,,,,,,,,0.4,,,
Saskatchewan,1990,Non-Industrial Sources,Residential Fuel Combustion,all subsectors,171,136,130,176,1739,92,677,15,14.5,27.6,4.4,0.077,0.137,0.2
Saskatchewan,1990,Non-Industrial Sources,Residential Fuel Wood Combustion,all subsectors,4374,4141,4135,57,401,5654,26294,36,55.3,3.2,0.8,0.143,,2149.9
Saskatchewan,1990,Mobile Sources,Air Transportation,all subsectors,17,17,15,30,841,156,2436,1,4307.4,,,,,0.3
Saskatchewan,1990,Mobile Sources,Heavy-duty diesel vehicles,all subsectors,1586,1586,1539,1130,18336,2068,5108,16,,,,0.163,,57.6
Saskatchewan,1990,Mobile Sources,Heavy-duty gasoline trucks,all subsectors,953,953,877,255,16565,21629,232401,112,,,,0.007,,289.9
Saskatchewan,1990,Mobile Sources,Light-duty diesel trucks,all subsectors,64,64,63,39,404,62,204,1,,,,0.054,,7.7
Saskatchewan,1990,Mobile Sources,Light-duty diesel vehicles,all subsectors,39,39,38,14,57,23,50,,,,,0.011,,3.4
Saskatchewan,1990,Mobile Sources,Light-duty gasoline trucks,all subsectors,609,609,560,252,17978,15461,148653,69,,,,0.004,,76.1
Saskatchewan,1990,Mobile Sources,Light-duty gasoline vehicles,all subsectors,1261,1261,1160,505,29408,30162,283726,175,,,,0.009,,45.6
Saskatchewan,1990,Mobile Sources,Marine Transportation,all subsectors,3,2,2,20,39,1,5,,0.4,,,0.012,,0.1
Saskatchewan,1990,Mobile Sources,Motorcycles,all subsectors,,,,,3,21,81,,,,,,,0.1
Saskatchewan,1990,Mobile Sources,Off-road use of diesel,all subsectors,11405,11405,11177,4101,86459,13151,55926,42,,,,,,
Saskatchewan,1990,Mobile Sources,Off-road use of gasoline/LPG/CNG,all subsectors,2502,2407,2262,195,4293,129459,335337,27,,,,,,0.3
Saskatchewan,1990,Mobile Sources,Rail Transportation,all subsectors,312,312,302,482,13919,570,1376,4,26.2,8.7,8.7,0.105,,5.3
Saskatchewan,1990,Mobile Sources,Tire wear & Brake Lining,all subsectors,331,331,81,,,,,,,,,,,
Saskatchewan,1990,Incineration Sources,Crematorium,all subsectors,,,,,,,,,,,2.2,0.025,0.217,
Saskatchewan,1990,Incineration Sources,Industrial & Commercial Incineration,all subsectors,,,,,,,,,,,,,,
Saskatchewan,1990,Incineration Sources,Municipal Incineration,all subsectors,,,,,,,,,,,,,,
Saskatchewan,1990,Incineration Sources,Other Incineration & Utilities,all subsectors,,,,1,,,1,,,,45.5,,,
Saskatchewan,1990,Miscellaneous Sources,Cigarette Smoking,all subsectors,27,27,27,,,,129,4,0.1,0.2,,0.001,,
Saskatchewan,1990,Miscellaneous Sources,Dry Cleaning,all subsectors,,,,,,24,,,,,,,,
Saskatchewan,1990,Miscellaneous Sources,General Solvent Use,all subsectors,,,,,,6147,,,,,,,,
Saskatchewan,1990,Miscellaneous Sources,Marine Cargo Handling Industry,all subsectors,,,,,,,,,,,,,,
Saskatchewan,1990,Miscellaneous Sources,Meat Cooking,all subsectors,248,248,248,,,,,,,,,,,0.1
Saskatchewan,1990,Miscellaneous Sources,Refined Petroleum Products Retail,all subsectors,,,,,,1636,,,,,,,,
Saskatchewan,1990,Miscellaneous Sources,Printing,all subsectors,,,,,,186,,,,,,,,
Saskatchewan,1990,Miscellaneous Sources,Structural Fires,all subsectors,15,15,14,,2,15,83,1,,,,,,
Saskatchewan,1990,Miscellaneous Sources,Surface Coatings,all subsectors,,,,,,2863,,,,,,,,
Saskatchewan,1990,Miscellaneous Sources,Human,all subsectors,,,,,,,,17,,,3.6,,,
Saskatchewan,1990,Miscellaneous Sources,Other Miscellaneous Sources,all subsectors,,,,,,,,1,,,35.9,,,
Saskatchewan,1990,Open Sources,Agriculture,all subsectors,3765594,1380422,375266,48,252,36849,89,47661,2.2,6,0.5,0.004,,
Saskatchewan,1990,Open Sources,Agriculture,Animals Production,2074,771,167,,,36836,,32388,,,,,,
Saskatchewan,1990,Open Sources,Agriculture,Crop Production,3761717,1378759,374833,,,,,,,,,,,
Saskatchewan,1990,Open Sources,Agriculture,Fertilizer Application,1783,874,250,,,,,15270,,,,,,
Saskatchewan,1990,Open Sources,Agriculture,Agriculture - Fuel Combustion,19,17,17,48,252,12,89,3,2.2,6,0.5,0.004,,
Saskatchewan,1990,Open Sources,Construction Operation,all subsectors,734839,220455,44095,163,187,4,29,3,1.1,0.4,0.1,0.004,,
