"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","10620","tonnes","6618","tonnes","5146","tonnes","62309","tonnes","1790","tonnes","1219","tonnes","352652","tonnes","38","tonnes","","kg","","kg","35.6","kg","","gTEQ","","g","40976.7","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","256","tonnes","141","tonnes","99","tonnes","3279","tonnes","1030","tonnes","18","tonnes","282","tonnes","","tonnes","","kg","","kg","12.3","kg","","gTEQ","","g","","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","10357","tonnes","6470","tonnes","5042","tonnes","59030","tonnes","685","tonnes","1201","tonnes","352307","tonnes","","tonnes","","kg","","kg","23.4","kg","","gTEQ","","g","40976.7","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","7","tonnes","7","tonnes","5","tonnes","","tonnes","75","tonnes","","tonnes","63","tonnes","38","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","38378","tonnes","7683","tonnes","1527","tonnes","812","tonnes","1167","tonnes","4685","tonnes","4470","tonnes","","tonnes","1189.2","kg","24.1","kg","22.1","kg","0.006","gTEQ","","g","14.7","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","52852","tonnes","18625","tonnes","9209","tonnes","39415","tonnes","42307","tonnes","397","tonnes","18519","tonnes","370","tonnes","967.7","kg","18.8","kg","328.6","kg","3.755","gTEQ","1057.752","g","8.2","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","4969","tonnes","3204","tonnes","1537","tonnes","30982","tonnes","34894","tonnes","307","tonnes","16711","tonnes","356","tonnes","851.3","kg","17.4","kg","291.4","kg","3.755","gTEQ","1057.752","g","8.2","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","2246","tonnes","1330","tonnes","815","tonnes","8296","tonnes","7131","tonnes","3","tonnes","1361","tonnes","14","tonnes","0.9","kg","0.3","kg","37.1","kg","","gTEQ","","g","","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","45637","tonnes","14092","tonnes","6856","tonnes","137","tonnes","282","tonnes","88","tonnes","448","tonnes","","tonnes","115.4","kg","1.1","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","4616","tonnes","3369","tonnes","1844","tonnes","21886","tonnes","26500","tonnes","13228","tonnes","15749","tonnes","12285","tonnes","967.1","kg","3.4","kg","36.7","kg","0.001","gTEQ","35.922","g","28.8","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","1344","tonnes","925","tonnes","619","tonnes","19567","tonnes","10124","tonnes","4104","tonnes","7940","tonnes","296","tonnes","90.4","kg","0.1","kg","36.3","kg","0.001","gTEQ","33.9","g","28.4","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","71","tonnes","63","tonnes","44","tonnes","","tonnes","10","tonnes","1976","tonnes","3","tonnes","8","tonnes","868.3","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","601","tonnes","577","tonnes","176","tonnes","636","tonnes","4952","tonnes","2628","tonnes","2065","tonnes","1","tonnes","8.1","kg","3.2","kg","0.4","kg","","gTEQ","","g","0.4","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","1030","tonnes","836","tonnes","616","tonnes","153","tonnes","762","tonnes","3384","tonnes","698","tonnes","42","tonnes","0.4","kg","0.1","kg","","kg","","gTEQ","2.022","g","","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","1517","tonnes","932","tonnes","360","tonnes","1526","tonnes","10497","tonnes","616","tonnes","4747","tonnes","11931","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","54","tonnes","36","tonnes","29","tonnes","4","tonnes","154","tonnes","520","tonnes","298","tonnes","7","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","1351","tonnes","930","tonnes","614","tonnes","913","tonnes","534","tonnes","270","tonnes","3490","tonnes","164","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Clay Products","Produits d'argile","79","tonnes","60","tonnes","14","tonnes","457","tonnes","11","tonnes","63","tonnes","141","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Brick Products","Briques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2007","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Other Mineral Products","Autres produits minéraux","1272","tonnes","870","tonnes","600","tonnes","457","tonnes","523","tonnes","207","tonnes","3350","tonnes","164","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
