"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Canada","Canada","2005","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","10238","tonnes","6270","tonnes","4735","tonnes","62907","tonnes","2024","tonnes","1190","tonnes","310285","tonnes","13","tonnes","","kg","","kg","42.7","kg","","gTEQ","","g","44062","kg",
"Canada","Canada","2005","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","266","tonnes","184","tonnes","120","tonnes","5322","tonnes","1252","tonnes","13","tonnes","213","tonnes","","tonnes","","kg","","kg","17.3","kg","","gTEQ","","g","","kg",
"Canada","Canada","2005","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","9968","tonnes","6081","tonnes","4611","tonnes","57584","tonnes","741","tonnes","1178","tonnes","310072","tonnes","8","tonnes","","kg","","kg","25.4","kg","","gTEQ","","g","44062","kg",
"Canada","Canada","2005","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","5","tonnes","5","tonnes","5","tonnes","","tonnes","30","tonnes","","tonnes","","tonnes","5","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2005","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","37820","tonnes","7538","tonnes","1508","tonnes","719","tonnes","1182","tonnes","6327","tonnes","4533","tonnes","1","tonnes","1241.8","kg","24.7","kg","22.3","kg","0.013","gTEQ","","g","14.6","kg",
"Canada","Canada","2005","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","64809","tonnes","22579","tonnes","11679","tonnes","54130","tonnes","54233","tonnes","1211","tonnes","27076","tonnes","332","tonnes","982.1","kg","44.5","kg","212.3","kg","2.766","gTEQ","883.794","g","19.1","kg",
"Canada","Canada","2005","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","18622","tonnes","7722","tonnes","4279","tonnes","52049","tonnes","50264","tonnes","1146","tonnes","25083","tonnes","301","tonnes","871","kg","42.3","kg","178.2","kg","2.766","gTEQ","883.794","g","19.1","kg",
"Canada","Canada","2005","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","2399","tonnes","1352","tonnes","822","tonnes","1914","tonnes","3768","tonnes","13","tonnes","1633","tonnes","32","tonnes","0.4","kg","1.2","kg","34.1","kg","","gTEQ","","g","","kg",
"Canada","Canada","2005","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","43788","tonnes","13505","tonnes","6579","tonnes","166","tonnes","201","tonnes","52","tonnes","360","tonnes","","tonnes","110.7","kg","1","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2005","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","15218","tonnes","7887","tonnes","4024","tonnes","35275","tonnes","36208","tonnes","24691","tonnes","18057","tonnes","11217","tonnes","1804.9","kg","70.8","kg","57.6","kg","0.058","gTEQ","475.88","g","29.3","kg",
