"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","2803","tonnes","1048","tonnes","457","tonnes","98","tonnes","294","tonnes","1089","tonnes","1569","tonnes","","tonnes","108.9","kg","5.6","kg","3.6","kg","0.001","gTEQ","","g","4.4","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","17224","tonnes","7421","tonnes","3640","tonnes","20417","tonnes","20474","tonnes","450","tonnes","11403","tonnes","400","tonnes","32","kg","0.3","kg","295.1","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","4161","tonnes","3240","tonnes","1518","tonnes","19971","tonnes","18842","tonnes","397","tonnes","10203","tonnes","398","tonnes","","kg","","kg","221.5","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","418","tonnes","280","tonnes","224","tonnes","221","tonnes","1193","tonnes","1","tonnes","648","tonnes","1","tonnes","","kg","","kg","73.6","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","12645","tonnes","3902","tonnes","1898","tonnes","225","tonnes","438","tonnes","52","tonnes","551","tonnes","1","tonnes","32","kg","0.3","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","2784","tonnes","1290","tonnes","928","tonnes","15168","tonnes","9634","tonnes","15462","tonnes","19622","tonnes","3704","tonnes","","kg","","kg","16.2","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","1279","tonnes","633","tonnes","452","tonnes","14361","tonnes","7344","tonnes","3574","tonnes","17422","tonnes","2047","tonnes","","kg","","kg","15.2","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","68","tonnes","57","tonnes","22","tonnes","","tonnes","45","tonnes","3442","tonnes","11","tonnes","3","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","32","tonnes","29","tonnes","16","tonnes","28","tonnes","970","tonnes","3229","tonnes","36","tonnes","62","tonnes","","kg","","kg","0.7","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","26","tonnes","20","tonnes","12","tonnes","750","tonnes","468","tonnes","4644","tonnes","591","tonnes","99","tonnes","","kg","","kg","0.4","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","1273","tonnes","489","tonnes","403","tonnes","","tonnes","788","tonnes","57","tonnes","1539","tonnes","1485","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","106","tonnes","62","tonnes","24","tonnes","29","tonnes","18","tonnes","515","tonnes","23","tonnes","9","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","1350","tonnes","766","tonnes","584","tonnes","356","tonnes","432","tonnes","303","tonnes","3263","tonnes","73","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Clay Products","Produits d'argile","55","tonnes","24","tonnes","9","tonnes","119","tonnes","40","tonnes","3","tonnes","172","tonnes","40","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Brick Products","Briques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1999","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Other Mineral Products","Autres produits minéraux","1295","tonnes","742","tonnes","575","tonnes","237","tonnes","391","tonnes","300","tonnes","3091","tonnes","33","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
