"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","12702","tonnes","2428","tonnes","445","tonnes","164","tonnes","208","tonnes","4227","tonnes","596","tonnes","","tonnes","446.7","kg","6.2","kg","7.4","kg","0.002","gTEQ","","g","3","kg",
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","5107","tonnes","1761","tonnes","916","tonnes","3021","tonnes","6103","tonnes","43","tonnes","1754","tonnes","","tonnes","9.6","kg","0.1","kg","21.5","kg","0.256","gTEQ","349.995","g","","kg",
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","659","tonnes","297","tonnes","152","tonnes","3011","tonnes","5399","tonnes","37","tonnes","1664","tonnes","","tonnes","","kg","","kg","18.9","kg","0.256","gTEQ","349.995","g","","kg",
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","646","tonnes","291","tonnes","194","tonnes","10","tonnes","704","tonnes","6","tonnes","90","tonnes","","tonnes","","kg","","kg","2.6","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","3802","tonnes","1173","tonnes","571","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","9.6","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","4375","tonnes","3957","tonnes","2055","tonnes","7074","tonnes","29688","tonnes","9523","tonnes","6758","tonnes","7105","tonnes","","kg","","kg","","kg","0.016","gTEQ","323","g","0.6","kg",
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","2263","tonnes","1517","tonnes","717","tonnes","4292","tonnes","5224","tonnes","733","tonnes","1054","tonnes","16","tonnes","","kg","","kg","","kg","0.016","gTEQ","323","g","0.6","kg",
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","10","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","251","tonnes","249","tonnes","125","tonnes","288","tonnes","12174","tonnes","7705","tonnes","3145","tonnes","1","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","19","tonnes","19","tonnes","17","tonnes","","tonnes","482","tonnes","507","tonnes","312","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","1842","tonnes","2171","tonnes","1196","tonnes","2494","tonnes","11807","tonnes","568","tonnes","2248","tonnes","7088","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2000","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","179","tonnes","183","tonnes","153","tonnes","21","tonnes","63","tonnes","60","tonnes","66","tonnes","34","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
