"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"British Columbia","Colombie-Britannique","1992","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","2686","tonnes","2265","tonnes","1846","tonnes","1826","tonnes","100","tonnes","7","tonnes","87","tonnes","2","tonnes","","kg","","kg","3.8","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1992","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1992","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","2686","tonnes","2265","tonnes","1846","tonnes","1826","tonnes","100","tonnes","7","tonnes","87","tonnes","2","tonnes","","kg","","kg","3.8","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1992","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1992","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","1027","tonnes","246","tonnes","70","tonnes","175","tonnes","260","tonnes","589","tonnes","290","tonnes","","tonnes","35.8","kg","1.4","kg","1.3","kg","","gTEQ","","g","1.4","kg",
"British Columbia","Colombie-Britannique","1992","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","5969","tonnes","2033","tonnes","990","tonnes","1237","tonnes","4993","tonnes","89","tonnes","488","tonnes","1","tonnes","12.2","kg","0.1","kg","34","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1992","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","956","tonnes","514","tonnes","219","tonnes","1233","tonnes","4816","tonnes","80","tonnes","424","tonnes","","tonnes","","kg","","kg","18.4","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1992","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","131","tonnes","26","tonnes","14","tonnes","1","tonnes","124","tonnes","7","tonnes","35","tonnes","1","tonnes","","kg","","kg","15.5","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1992","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","4882","tonnes","1493","tonnes","757","tonnes","3","tonnes","53","tonnes","2","tonnes","29","tonnes","","tonnes","12.2","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1992","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","702","tonnes","63","tonnes","51","tonnes","230","tonnes","627","tonnes","257","tonnes","170","tonnes","11","tonnes","","kg","","kg","20","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1992","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","677","tonnes","46","tonnes","38","tonnes","226","tonnes","608","tonnes","30","tonnes","122","tonnes","11","tonnes","","kg","","kg","20","kg","","gTEQ","","g","","kg",
