"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Ontario","Ontario","1990","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1990","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1990","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1990","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1990","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","3085","tonnes","1116","tonnes","456","tonnes","105","tonnes","238","tonnes","491","tonnes","1269","tonnes","","tonnes","88.1","kg","4.5","kg","2.9","kg","0.001","gTEQ","","g","3.6","kg",
"Ontario","Ontario","1990","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","18675","tonnes","7978","tonnes","4628","tonnes","20870","tonnes","19446","tonnes","480","tonnes","9510","tonnes","399","tonnes","32.2","kg","0.3","kg","280","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1990","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","5502","tonnes","3701","tonnes","2403","tonnes","20518","tonnes","18469","tonnes","435","tonnes","8628","tonnes","398","tonnes","","kg","","kg","212.1","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1990","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","428","tonnes","344","tonnes","312","tonnes","98","tonnes","630","tonnes","","tonnes","356","tonnes","1","tonnes","","kg","","kg","67.8","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1990","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","12744","tonnes","3932","tonnes","1913","tonnes","254","tonnes","346","tonnes","45","tonnes","526","tonnes","1","tonnes","32.2","kg","0.3","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1990","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","3217","tonnes","2457","tonnes","1886","tonnes","18615","tonnes","12204","tonnes","26337","tonnes","14455","tonnes","4140","tonnes","","kg","","kg","107.9","kg","","gTEQ","","g","","kg",
