"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","2204","tonnes","899","tonnes","429","tonnes","160","tonnes","167","tonnes","536","tonnes","1140","tonnes","","tonnes","61.8","kg","3.2","kg","2","kg","","gTEQ","","g","2.5","kg",
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","14875","tonnes","6266","tonnes","3530","tonnes","14383","tonnes","14245","tonnes","391","tonnes","9243","tonnes","399","tonnes","26.7","kg","0.3","kg","223.1","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","3940","tonnes","2717","tonnes","1686","tonnes","13990","tonnes","13111","tonnes","346","tonnes","8277","tonnes","398","tonnes","","kg","","kg","154","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","384","tonnes","294","tonnes","260","tonnes","92","tonnes","807","tonnes","1","tonnes","449","tonnes","","tonnes","","kg","","kg","69.1","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","10552","tonnes","3256","tonnes","1583","tonnes","301","tonnes","326","tonnes","45","tonnes","517","tonnes","1","tonnes","26.7","kg","0.3","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","2438","tonnes","1815","tonnes","1442","tonnes","17616","tonnes","13323","tonnes","23911","tonnes","18546","tonnes","3457","tonnes","","kg","","kg","77.1","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","1058","tonnes","548","tonnes","408","tonnes","17181","tonnes","9847","tonnes","10194","tonnes","15789","tonnes","1974","tonnes","","kg","","kg","15.2","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","77","tonnes","65","tonnes","25","tonnes","2","tonnes","28","tonnes","2528","tonnes","8","tonnes","3","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","40","tonnes","37","tonnes","29","tonnes","32","tonnes","636","tonnes","4492","tonnes","31","tonnes","62","tonnes","","kg","","kg","0.7","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","51","tonnes","28","tonnes","19","tonnes","396","tonnes","2208","tonnes","6478","tonnes","1381","tonnes","102","tonnes","","kg","","kg","0.4","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","1133","tonnes","1073","tonnes","932","tonnes","","tonnes","578","tonnes","54","tonnes","1329","tonnes","1308","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","78","tonnes","63","tonnes","29","tonnes","4","tonnes","26","tonnes","165","tonnes","9","tonnes","8","tonnes","","kg","","kg","60.9","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1992","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","987","tonnes","704","tonnes","563","tonnes","274","tonnes","368","tonnes","89","tonnes","2805","tonnes","54","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
