"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","7072","tonnes","4585","tonnes","3674","tonnes","54531","tonnes","1086","tonnes","1365","tonnes","372068","tonnes","","tonnes","","kg","","kg","18","kg","","gTEQ","","g","10726.2","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","151","tonnes","56","tonnes","50","tonnes","106","tonnes","452","tonnes","27","tonnes","416","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","6921","tonnes","4529","tonnes","3624","tonnes","54425","tonnes","634","tonnes","1337","tonnes","371652","tonnes","","tonnes","","kg","","kg","18","kg","","gTEQ","","g","10726.2","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","9086","tonnes","1737","tonnes","319","tonnes","149","tonnes","213","tonnes","357","tonnes","847","tonnes","","tonnes","106.5","kg","2.7","kg","2.4","kg","","gTEQ","","g","2.2","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","10946","tonnes","3411","tonnes","1621","tonnes","6495","tonnes","7131","tonnes","159","tonnes","3688","tonnes","40","tonnes","87.4","kg","1.6","kg","17.5","kg","0.26","gTEQ","139.438","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","469","tonnes","124","tonnes","49","tonnes","5226","tonnes","5953","tonnes","77","tonnes","1465","tonnes","11","tonnes","56.5","kg","1.3","kg","17.5","kg","0.26","gTEQ","139.438","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","235","tonnes","127","tonnes","35","tonnes","1269","tonnes","1177","tonnes","24","tonnes","2223","tonnes","29","tonnes","5","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","10242","tonnes","3160","tonnes","1537","tonnes","","tonnes","1","tonnes","57","tonnes","1","tonnes","","tonnes","25.9","kg","0.2","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","236","tonnes","207","tonnes","147","tonnes","981","tonnes","495","tonnes","1751","tonnes","744","tonnes","22","tonnes","52.2","kg","","kg","","kg","0.129","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","206","tonnes","183","tonnes","131","tonnes","934","tonnes","266","tonnes","539","tonnes","563","tonnes","12","tonnes","52.2","kg","","kg","","kg","0.129","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","4","tonnes","3","tonnes","3","tonnes","","tonnes","","tonnes","757","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","7","tonnes","6","tonnes","5","tonnes","45","tonnes","227","tonnes","134","tonnes","98","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","","tonnes","","tonnes","","tonnes","3","tonnes","2","tonnes","173","tonnes","22","tonnes","10","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","20","tonnes","15","tonnes","8","tonnes","","tonnes","","tonnes","148","tonnes","61","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","53","tonnes","41","tonnes","29","tonnes","352","tonnes","48","tonnes","","tonnes","53","tonnes","246","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Clay Products","Produits d'argile","10","tonnes","8","tonnes","1","tonnes","352","tonnes","","tonnes","","tonnes","31","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Brick Products","Briques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Other Mineral Products","Autres produits minéraux","43","tonnes","33","tonnes","28","tonnes","","tonnes","48","tonnes","","tonnes","21","tonnes","246","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Foundries","Fonderies","all subsectors","tous les sous-secteurs","1549","tonnes","1430","tonnes","1184","tonnes","21","tonnes","54","tonnes","224","tonnes","8585","tonnes","","tonnes","72","kg","1.6","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Foundries","Fonderies","Ferrous Foundries","Métaux ferreux","1549","tonnes","1430","tonnes","1184","tonnes","21","tonnes","54","tonnes","224","tonnes","8585","tonnes","","tonnes","63.7","kg","1.6","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Foundries","Fonderies","Non-ferrous Foundries","Métaux non ferreux","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","8.3","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Foundries","Fonderies","Die Casting","Moulage sous pression","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Grain Industries","Industrie céréalière","all subsectors","tous les sous-secteurs","2953","tonnes","1383","tonnes","235","tonnes","","tonnes","31","tonnes","145","tonnes","1","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","all subsectors","tous les sous-secteurs","2312","tonnes","1352","tonnes","637","tonnes","8915","tonnes","2396","tonnes","182","tonnes","5768","tonnes","7","tonnes","2622","kg","159","kg","71.3","kg","0.936","gTEQ","97.773","g","6","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","Primary (Blast furnace and DRI)","Primaire (haut fourneau et réduction directe du fer)","2212","tonnes","1303","tonnes","594","tonnes","8525","tonnes","1939","tonnes","","tonnes","5720","tonnes","","tonnes","2608.4","kg","159","kg","69.1","kg","0.936","gTEQ","97.773","g","6","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","Secondary (Electric Arc Furnaces)","Secondaire (four à arc électrique)","100","tonnes","49","tonnes","43","tonnes","389","tonnes","457","tonnes","182","tonnes","48","tonnes","7","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","Steel Recycling","Recyclage d'acier","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","13.6","kg","","kg","2.2","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","Other (Iron and Steel Industries)","Autres (sidérurgies)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Iron Ore Mining Industry","Industrie des minerais de fer","all subsectors","tous les sous-secteurs","1658","tonnes","926","tonnes","371","tonnes","5803","tonnes","8383","tonnes","269","tonnes","14711","tonnes","","tonnes","617.4","kg","21.3","kg","58.2","kg","","gTEQ","","g","9.5","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Iron Ore Mining Industry","Industrie des minerais de fer","Iron Ore Mining Industry","Industrie minière de minerai de fer","845","tonnes","415","tonnes","97","tonnes","368","tonnes","1263","tonnes","","tonnes","3147","tonnes","","tonnes","42.2","kg","4.3","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Iron Ore Mining Industry","Industrie des minerais de fer","Pelletizing","Bouletage","813","tonnes","511","tonnes","274","tonnes","5435","tonnes","7120","tonnes","269","tonnes","11564","tonnes","","tonnes","575.2","kg","17","kg","58.2","kg","","gTEQ","","g","9.5","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Mining and Rock Quarrying","Exploitation de mines et de carrières","all subsectors","tous les sous-secteurs","29723","tonnes","3382","tonnes","716","tonnes","38","tonnes","2782","tonnes","66","tonnes","977","tonnes","","tonnes","179.7","kg","1.4","kg","","kg","0.001","gTEQ","","g","","kg",
"Quebec","Québec","2013","Industrial Sources","Sources industrielles","Mining and Rock Quarrying","Exploitation de mines et de carrières","Rock; Sand and Gravel","Roche; sable et gravier","28395","tonnes","2895","tonnes","483","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
