"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","1454","tonnes","278","tonnes","51","tonnes","7","tonnes","14","tonnes","409","tonnes","56","tonnes","","tonnes","34.1","kg","0.7","kg","0.5","kg","","gTEQ","","g","0.3","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","2075","tonnes","727","tonnes","321","tonnes","2","tonnes","177","tonnes","4","tonnes","89","tonnes","","tonnes","3.2","kg","","kg","11.3","kg","","gTEQ","","g","","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","131","tonnes","280","tonnes","99","tonnes","","tonnes","36","tonnes","1","tonnes","1","tonnes","","tonnes","","kg","","kg","6.4","kg","","gTEQ","","g","","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","672","tonnes","55","tonnes","31","tonnes","1","tonnes","141","tonnes","3","tonnes","88","tonnes","","tonnes","","kg","","kg","4.9","kg","","gTEQ","","g","","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","1272","tonnes","393","tonnes","191","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","3.2","kg","","kg","","kg","","gTEQ","","g","","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","320","tonnes","101","tonnes","48","tonnes","129","tonnes","166","tonnes","221","tonnes","39","tonnes","915","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","24","tonnes","22","tonnes","15","tonnes","109","tonnes","59","tonnes","12","tonnes","39","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","49","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","157","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","295","tonnes","79","tonnes","33","tonnes","20","tonnes","107","tonnes","3","tonnes","","tonnes","915","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","150","tonnes","86","tonnes","18","tonnes","102","tonnes","55","tonnes","","tonnes","","tonnes","1","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Manitoba","Manitoba","1991","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Clay Products","Produits d'argile","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
