"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Canada","Canada","1990","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","17915","tonnes","7998","tonnes","5359","tonnes","30969","tonnes","1574","tonnes","706","tonnes","240225","tonnes","29","tonnes","84.2","kg","0.7","kg","18.2","kg","2.757","gTEQ","","g","109204.9","kg",
"Canada","Canada","1990","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","682","tonnes","400","tonnes","314","tonnes","3578","tonnes","861","tonnes","8","tonnes","115","tonnes","24","tonnes","","kg","","kg","5.5","kg","","gTEQ","","g","","kg",
"Canada","Canada","1990","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","17230","tonnes","7594","tonnes","5042","tonnes","27381","tonnes","697","tonnes","697","tonnes","240106","tonnes","4","tonnes","84.2","kg","0.7","kg","12.7","kg","","gTEQ","","g","109204.9","kg",
"Canada","Canada","1990","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","3","tonnes","3","tonnes","3","tonnes","10","tonnes","16","tonnes","","tonnes","3","tonnes","1","tonnes","","kg","","kg","","kg","2.757","gTEQ","","g","","kg",
"Canada","Canada","1990","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","41895","tonnes","8634","tonnes","1869","tonnes","738","tonnes","1202","tonnes","6661","tonnes","4229","tonnes","1","tonnes","1412","kg","26.1","kg","24","kg","0.019","gTEQ","","g","14.3","kg",
"Canada","Canada","1990","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","60164","tonnes","21458","tonnes","10941","tonnes","47563","tonnes","42444","tonnes","841","tonnes","15698","tonnes","595","tonnes","553.2","kg","46.3","kg","456.1","kg","3","gTEQ","1593.29","g","16.6","kg",
"Canada","Canada","1990","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","21045","tonnes","9207","tonnes","4804","tonnes","45497","tonnes","39750","tonnes","683","tonnes","10487","tonnes","567","tonnes","452.5","kg","41.6","kg","335.4","kg","3","gTEQ","1593.29","g","16.6","kg",
"Canada","Canada","1990","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","1591","tonnes","686","tonnes","480","tonnes","1772","tonnes","2286","tonnes","81","tonnes","4647","tonnes","27","tonnes","5.8","kg","3.7","kg","120.7","kg","","gTEQ","","g","","kg",
"Canada","Canada","1990","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","37529","tonnes","11566","tonnes","5656","tonnes","294","tonnes","408","tonnes","77","tonnes","564","tonnes","1","tonnes","94.8","kg","0.9","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","1990","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","16071","tonnes","8024","tonnes","4829","tonnes","37559","tonnes","41487","tonnes","46799","tonnes","26677","tonnes","9844","tonnes","12050.2","kg","137.8","kg","169.5","kg","2.203","gTEQ","677.16","g","0.6","kg",
