"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Canada","Canada","1999","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","12472","tonnes","7872","tonnes","4706","tonnes","48843","tonnes","1435","tonnes","1169","tonnes","239011","tonnes","32","tonnes","84.2","kg","0.9","kg","29.8","kg","3.345","gTEQ","","g","84882.5","kg",
"Canada","Canada","1999","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","638","tonnes","414","tonnes","245","tonnes","2289","tonnes","702","tonnes","18","tonnes","299","tonnes","24","tonnes","","kg","","kg","9.6","kg","","gTEQ","","g","","kg",
"Canada","Canada","1999","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","11831","tonnes","7455","tonnes","4458","tonnes","46544","tonnes","713","tonnes","1150","tonnes","238708","tonnes","6","tonnes","84.2","kg","0.9","kg","20.2","kg","","gTEQ","","g","84882.5","kg",
"Canada","Canada","1999","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","3","tonnes","3","tonnes","3","tonnes","9","tonnes","19","tonnes","","tonnes","4","tonnes","2","tonnes","","kg","","kg","","kg","3.345","gTEQ","","g","","kg",
"Canada","Canada","1999","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","48311","tonnes","9724","tonnes","2058","tonnes","831","tonnes","1382","tonnes","7329","tonnes","4951","tonnes","1","tonnes","1379.3","kg","27.3","kg","25.4","kg","0.02","gTEQ","","g","16.2","kg",
"Canada","Canada","1999","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","55049","tonnes","20433","tonnes","9696","tonnes","38949","tonnes","45072","tonnes","908","tonnes","21164","tonnes","620","tonnes","604.4","kg","46.2","kg","467.6","kg","3","gTEQ","1968.13","g","14.8","kg",
"Canada","Canada","1999","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","16174","tonnes","8175","tonnes","3530","tonnes","35929","tonnes","41413","tonnes","806","tonnes","15150","tonnes","567","tonnes","503.8","kg","41.6","kg","336.7","kg","3","gTEQ","1968.13","g","14.8","kg",
"Canada","Canada","1999","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","1598","tonnes","782","tonnes","527","tonnes","2791","tonnes","3159","tonnes","20","tonnes","5427","tonnes","53","tonnes","6.5","kg","3.7","kg","130.9","kg","","gTEQ","","g","","kg",
"Canada","Canada","1999","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","37276","tonnes","11476","tonnes","5639","tonnes","229","tonnes","501","tonnes","82","tonnes","587","tonnes","1","tonnes","94.1","kg","0.9","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","1999","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","15580","tonnes","7922","tonnes","4436","tonnes","31866","tonnes","44259","tonnes","36563","tonnes","29695","tonnes","12684","tonnes","228.2","kg","157.1","kg","89.2","kg","0.055","gTEQ","695.21","g","14.7","kg",
