"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","12178","tonnes","2328","tonnes","427","tonnes","157","tonnes","200","tonnes","3471","tonnes","571","tonnes","","tonnes","428.3","kg","6","kg","7.1","kg","0.002","gTEQ","","g","2.9","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","9071","tonnes","3231","tonnes","1784","tonnes","1911","tonnes","5713","tonnes","267","tonnes","2254","tonnes","1","tonnes","42.1","kg","10.4","kg","90.4","kg","0.236","gTEQ","14.6","g","0.8","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","2952","tonnes","1222","tonnes","750","tonnes","1900","tonnes","5120","tonnes","256","tonnes","2171","tonnes","1","tonnes","27.1","kg","10.3","kg","88.1","kg","0.236","gTEQ","14.6","g","0.8","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","228","tonnes","192","tonnes","150","tonnes","","tonnes","583","tonnes","","tonnes","58","tonnes","","tonnes","0.1","kg","","kg","2.3","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","5891","tonnes","1818","tonnes","884","tonnes","11","tonnes","10","tonnes","11","tonnes","25","tonnes","","tonnes","14.9","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1470","tonnes","1245","tonnes","689","tonnes","5677","tonnes","17398","tonnes","2653","tonnes","5832","tonnes","6996","tonnes","174.7","kg","41.2","kg","18.7","kg","0.007","gTEQ","94","g","0.8","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","238","tonnes","195","tonnes","32","tonnes","4796","tonnes","3545","tonnes","830","tonnes","1525","tonnes","1","tonnes","","kg","","kg","","kg","0.007","gTEQ","94","g","0.8","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","10","tonnes","","tonnes","","tonnes","165","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","534","tonnes","509","tonnes","143","tonnes","62","tonnes","4105","tonnes","810","tonnes","1574","tonnes","4","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","16","tonnes","16","tonnes","16","tonnes","","tonnes","382","tonnes","370","tonnes","427","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","681","tonnes","332","tonnes","210","tonnes","819","tonnes","8386","tonnes","618","tonnes","2305","tonnes","6991","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","","tonnes","193","tonnes","289","tonnes","","tonnes","981","tonnes","16","tonnes","","tonnes","","tonnes","9.7","kg","41.2","kg","18.7","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","254","tonnes","192","tonnes","142","tonnes","","tonnes","191","tonnes","56","tonnes","324","tonnes","67","tonnes","1","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Clay Products","Produits d'argile","20","tonnes","6","tonnes","3","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Brick Products","Briques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Other Mineral Products","Autres produits minéraux","234","tonnes","186","tonnes","139","tonnes","","tonnes","191","tonnes","56","tonnes","324","tonnes","67","tonnes","1","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Foundries","Fonderies","all subsectors","tous les sous-secteurs","87","tonnes","82","tonnes","76","tonnes","","tonnes","2","tonnes","1","tonnes","819","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Foundries","Fonderies","Ferrous Foundries","Métaux ferreux","87","tonnes","82","tonnes","76","tonnes","","tonnes","2","tonnes","1","tonnes","819","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Foundries","Fonderies","Non-ferrous Foundries","Métaux non ferreux","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Foundries","Fonderies","Die Casting","Moulage sous pression","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Grain Industries","Industrie céréalière","all subsectors","tous les sous-secteurs","12483","tonnes","2766","tonnes","497","tonnes","411","tonnes","119","tonnes","641","tonnes","64","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","all subsectors","tous les sous-secteurs","141","tonnes","39","tonnes","23","tonnes","56","tonnes","150","tonnes","61","tonnes","449","tonnes","2","tonnes","381","kg","12.1","kg","39.2","kg","0.134","gTEQ","37.5","g","","kg",
"Alberta","Alberta","2006","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","Primary (Blast furnace and DRI)","Primaire (haut fourneau et réduction directe du fer)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
