"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Canada","Canada","2001","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","12799","tonnes","8294","tonnes","5293","tonnes","56215","tonnes","1550","tonnes","1248","tonnes","272388","tonnes","39","tonnes","84.2","kg","1","kg","35.1","kg","3.465","gTEQ","","g","83676.6","kg",
"Canada","Canada","2001","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","635","tonnes","316","tonnes","172","tonnes","2720","tonnes","776","tonnes","16","tonnes","271","tonnes","24","tonnes","","kg","","kg","11.3","kg","","gTEQ","","g","","kg",
"Canada","Canada","2001","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","12161","tonnes","7975","tonnes","5118","tonnes","53486","tonnes","755","tonnes","1231","tonnes","272113","tonnes","13","tonnes","84.2","kg","1","kg","23.9","kg","","gTEQ","","g","83676.6","kg",
"Canada","Canada","2001","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","3","tonnes","3","tonnes","3","tonnes","9","tonnes","20","tonnes","","tonnes","5","tonnes","2","tonnes","","kg","","kg","","kg","3.465","gTEQ","","g","","kg",
"Canada","Canada","2001","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","40883","tonnes","8064","tonnes","1557","tonnes","672","tonnes","1183","tonnes","8983","tonnes","4320","tonnes","17","tonnes","1249.2","kg","24.3","kg","22.7","kg","0.017","gTEQ","","g","14.1","kg",
"Canada","Canada","2001","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","54067","tonnes","19097","tonnes","9264","tonnes","43606","tonnes","42927","tonnes","630","tonnes","23050","tonnes","479","tonnes","584","kg","29","kg","369.6","kg","1.417","gTEQ","1973.737","g","16.1","kg",
"Canada","Canada","2001","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","13025","tonnes","6018","tonnes","2714","tonnes","40825","tonnes","39879","tonnes","536","tonnes","18281","tonnes","423","tonnes","479","kg","25.8","kg","334.8","kg","1.417","gTEQ","1973.737","g","16.1","kg",
"Canada","Canada","2001","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","1913","tonnes","1025","tonnes","647","tonnes","2644","tonnes","2856","tonnes","22","tonnes","4328","tonnes","48","tonnes","6.2","kg","2.3","kg","34.8","kg","","gTEQ","","g","","kg",
"Canada","Canada","2001","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","39129","tonnes","12055","tonnes","5904","tonnes","136","tonnes","192","tonnes","72","tonnes","441","tonnes","9","tonnes","98.8","kg","0.9","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2001","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","16997","tonnes","9013","tonnes","4697","tonnes","31093","tonnes","42555","tonnes","33808","tonnes","25421","tonnes","10894","tonnes","473","kg","91.3","kg","70.4","kg","0.643","gTEQ","704.285","g","20.4","kg",
"Canada","Canada","2001","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","4942","tonnes","2563","tonnes","1450","tonnes","22906","tonnes","15084","tonnes","4562","tonnes","13183","tonnes","951","tonnes","72.9","kg","29.6","kg","69.2","kg","0.642","gTEQ","696.099","g","20.4","kg",
