"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Quebec","Québec","1991","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","13603","tonnes","5875","tonnes","3651","tonnes","36056","tonnes","1486","tonnes","656","tonnes","303630","tonnes","28","tonnes","","kg","","kg","16.9","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1991","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","649","tonnes","400","tonnes","314","tonnes","2869","tonnes","797","tonnes","10","tonnes","138","tonnes","24","tonnes","","kg","","kg","6.3","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1991","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","12951","tonnes","5472","tonnes","3334","tonnes","33181","tonnes","674","tonnes","646","tonnes","303488","tonnes","2","tonnes","","kg","","kg","10.6","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1991","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","3","tonnes","3","tonnes","3","tonnes","7","tonnes","15","tonnes","","tonnes","3","tonnes","1","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1991","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","11973","tonnes","2289","tonnes","420","tonnes","196","tonnes","281","tonnes","217","tonnes","1116","tonnes","","tonnes","140.3","kg","3.5","kg","3.2","kg","","gTEQ","","g","2.8","kg",
"Quebec","Québec","1991","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","11431","tonnes","3775","tonnes","1848","tonnes","14199","tonnes","5068","tonnes","184","tonnes","4753","tonnes","191","tonnes","21.7","kg","0.2","kg","65.2","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1991","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","2566","tonnes","1074","tonnes","523","tonnes","13025","tonnes","4554","tonnes","90","tonnes","684","tonnes","167","tonnes","","kg","","kg","47.5","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1991","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","297","tonnes","57","tonnes","40","tonnes","1174","tonnes","514","tonnes","65","tonnes","4070","tonnes","24","tonnes","","kg","","kg","17.7","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1991","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","8568","tonnes","2644","tonnes","1286","tonnes","","tonnes","1","tonnes","29","tonnes","","tonnes","","tonnes","21.7","kg","0.2","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1991","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1992","tonnes","1054","tonnes","865","tonnes","8701","tonnes","2487","tonnes","11282","tonnes","1690","tonnes","46","tonnes","","kg","","kg","1","kg","","gTEQ","","g","","kg",
