"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"British Columbia","Colombie-Britannique","2006","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","1415","tonnes","470","tonnes","273","tonnes","7883","tonnes","296","tonnes","162","tonnes","40055","tonnes","","tonnes","","kg","","kg","4.3","kg","","gTEQ","","g","8989.5","kg",
"British Columbia","Colombie-Britannique","2006","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2006","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","1415","tonnes","470","tonnes","273","tonnes","7883","tonnes","296","tonnes","162","tonnes","40055","tonnes","","tonnes","","kg","","kg","4.3","kg","","gTEQ","","g","8989.5","kg",
"British Columbia","Colombie-Britannique","2006","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2006","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","172","tonnes","95","tonnes","28","tonnes","49","tonnes","84","tonnes","463","tonnes","235","tonnes","","tonnes","29","kg","1.1","kg","1","kg","","gTEQ","","g","1.2","kg",
"British Columbia","Colombie-Britannique","2006","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","7432","tonnes","2815","tonnes","1455","tonnes","479","tonnes","5176","tonnes","235","tonnes","3014","tonnes","","tonnes","16.9","kg","7.4","kg","113.6","kg","0.215","gTEQ","239.2","g","1","kg",
"British Columbia","Colombie-Britannique","2006","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","2447","tonnes","1166","tonnes","609","tonnes","479","tonnes","5017","tonnes","235","tonnes","2954","tonnes","","tonnes","4.8","kg","7.3","kg","109.8","kg","0.215","gTEQ","239.2","g","1","kg",
"British Columbia","Colombie-Britannique","2006","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","198","tonnes","162","tonnes","119","tonnes","","tonnes","135","tonnes","","tonnes","39","tonnes","","tonnes","0.1","kg","","kg","3.8","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2006","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","4787","tonnes","1487","tonnes","726","tonnes","","tonnes","24","tonnes","","tonnes","20","tonnes","","tonnes","12.1","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2006","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","26","tonnes","13","tonnes","10","tonnes","184","tonnes","145","tonnes","220","tonnes","43","tonnes","","tonnes","0.9","kg","0.2","kg","0.6","kg","0.002","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2006","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","3","tonnes","3","tonnes","2","tonnes","184","tonnes","145","tonnes","75","tonnes","43","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2006","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","2","tonnes","2","tonnes","1","tonnes","","tonnes","","tonnes","145","tonnes","","tonnes","","tonnes","0.7","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2006","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2006","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2006","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
