"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","2252","tonnes","1724","tonnes","1210","tonnes","3650","tonnes","56","tonnes","5","tonnes","83","tonnes","2","tonnes","","kg","","kg","4.6","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","2252","tonnes","1724","tonnes","1210","tonnes","3650","tonnes","56","tonnes","5","tonnes","83","tonnes","2","tonnes","","kg","","kg","4.6","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","1347","tonnes","221","tonnes","53","tonnes","313","tonnes","408","tonnes","649","tonnes","265","tonnes","","tonnes","28.4","kg","1.1","kg","1","kg","","gTEQ","","g","1.1","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","7117","tonnes","2458","tonnes","1158","tonnes","1088","tonnes","6885","tonnes","127","tonnes","1419","tonnes","1","tonnes","14","kg","0.1","kg","50.9","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","1315","tonnes","701","tonnes","274","tonnes","1082","tonnes","6632","tonnes","115","tonnes","1336","tonnes","","tonnes","","kg","","kg","34.8","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","226","tonnes","51","tonnes","21","tonnes","2","tonnes","197","tonnes","10","tonnes","57","tonnes","1","tonnes","","kg","","kg","16.1","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","5577","tonnes","1706","tonnes","863","tonnes","4","tonnes","55","tonnes","2","tonnes","25","tonnes","","tonnes","14","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1035","tonnes","160","tonnes","146","tonnes","295","tonnes","1822","tonnes","214","tonnes","555","tonnes","12","tonnes","","kg","","kg","20","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","917","tonnes","46","tonnes","41","tonnes","292","tonnes","1803","tonnes","37","tonnes","136","tonnes","12","tonnes","","kg","","kg","20","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","7","tonnes","3","tonnes","1","tonnes","","tonnes","","tonnes","136","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","1","tonnes","1","tonnes","1","tonnes","3","tonnes","15","tonnes","5","tonnes","9","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","109","tonnes","109","tonnes","102","tonnes","","tonnes","4","tonnes","35","tonnes","409","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","89","tonnes","42","tonnes","14","tonnes","4","tonnes","53","tonnes","2","tonnes","38","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Clay Products","Produits d'argile","39","tonnes","17","tonnes","4","tonnes","3","tonnes","7","tonnes","1","tonnes","10","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Brick Products","Briques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1997","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Other Mineral Products","Autres produits minéraux","49","tonnes","25","tonnes","10","tonnes","1","tonnes","46","tonnes","2","tonnes","28","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
