"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Alberta","Alberta","2002","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2002","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2002","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2002","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2002","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","10758","tonnes","2057","tonnes","377","tonnes","139","tonnes","177","tonnes","3585","tonnes","504","tonnes","","tonnes","378.3","kg","5.3","kg","6.3","kg","0.002","gTEQ","","g","2.6","kg",
"Alberta","Alberta","2002","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","6406","tonnes","2204","tonnes","1155","tonnes","1925","tonnes","5695","tonnes","41","tonnes","1755","tonnes","","tonnes","30.4","kg","0.4","kg","24.7","kg","0.048","gTEQ","166.2","g","2.7","kg",
"Alberta","Alberta","2002","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","723","tonnes","297","tonnes","152","tonnes","1908","tonnes","4814","tonnes","37","tonnes","1664","tonnes","","tonnes","17.6","kg","0.3","kg","22.1","kg","0.048","gTEQ","166.2","g","2.7","kg",
"Alberta","Alberta","2002","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","624","tonnes","347","tonnes","244","tonnes","17","tonnes","881","tonnes","4","tonnes","91","tonnes","","tonnes","","kg","","kg","2.6","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2002","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","5059","tonnes","1561","tonnes","759","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","12.8","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2002","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","4484","tonnes","4003","tonnes","1994","tonnes","7066","tonnes","23500","tonnes","9124","tonnes","5902","tonnes","6644","tonnes","","kg","","kg","","kg","0.045","gTEQ","586","g","0.8","kg",
"Alberta","Alberta","2002","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","2400","tonnes","1578","tonnes","712","tonnes","4307","tonnes","4186","tonnes","640","tonnes","1011","tonnes","15","tonnes","","kg","","kg","","kg","0.045","gTEQ","586","g","0.8","kg",
