"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","10196","tonnes","6691","tonnes","4506","tonnes","47569","tonnes","1488","tonnes","1241","tonnes","272256","tonnes","33","tonnes","","kg","","kg","30.3","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","635","tonnes","316","tonnes","172","tonnes","2720","tonnes","776","tonnes","16","tonnes","271","tonnes","24","tonnes","","kg","","kg","11.3","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","9558","tonnes","6372","tonnes","4331","tonnes","44840","tonnes","693","tonnes","1224","tonnes","271981","tonnes","6","tonnes","","kg","","kg","19.1","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","3","tonnes","3","tonnes","3","tonnes","9","tonnes","20","tonnes","","tonnes","5","tonnes","2","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","14507","tonnes","2773","tonnes","509","tonnes","238","tonnes","340","tonnes","343","tonnes","1352","tonnes","","tonnes","170.1","kg","4.3","kg","3.8","kg","","gTEQ","","g","3.4","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","12440","tonnes","4588","tonnes","2269","tonnes","14644","tonnes","8523","tonnes","83","tonnes","6012","tonnes","212","tonnes","26.7","kg","0.3","kg","35.9","kg","0.336","gTEQ","287.237","g","2.1","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","1786","tonnes","1284","tonnes","664","tonnes","12234","tonnes","7790","tonnes","51","tonnes","2568","tonnes","167","tonnes","","kg","","kg","30.9","kg","0.336","gTEQ","287.237","g","2.1","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","106","tonnes","49","tonnes","22","tonnes","2410","tonnes","733","tonnes","3","tonnes","3445","tonnes","46","tonnes","","kg","","kg","5","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","10548","tonnes","3255","tonnes","1583","tonnes","","tonnes","1","tonnes","29","tonnes","","tonnes","","tonnes","26.7","kg","0.3","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1121","tonnes","951","tonnes","756","tonnes","5898","tonnes","1421","tonnes","10372","tonnes","1924","tonnes","31","tonnes","","kg","","kg","","kg","0.001","gTEQ","0.099","g","","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","280","tonnes","238","tonnes","189","tonnes","4127","tonnes","597","tonnes","627","tonnes","362","tonnes","13","tonnes","","kg","","kg","","kg","0.001","gTEQ","0.099","g","","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","38","tonnes","38","tonnes","37","tonnes","","tonnes","1","tonnes","3296","tonnes","1","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","747","tonnes","627","tonnes","496","tonnes","256","tonnes","617","tonnes","5729","tonnes","300","tonnes","14","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","29","tonnes","24","tonnes","16","tonnes","1515","tonnes","71","tonnes","374","tonnes","84","tonnes","1","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","26","tonnes","24","tonnes","18","tonnes","","tonnes","134","tonnes","347","tonnes","1177","tonnes","4","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","80","tonnes","46","tonnes","29","tonnes","169","tonnes","88","tonnes","5","tonnes","78","tonnes","3","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Clay Products","Produits d'argile","30","tonnes","20","tonnes","15","tonnes","165","tonnes","25","tonnes","1","tonnes","21","tonnes","1","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Brick Products","Briques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2001","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Other Mineral Products","Autres produits minéraux","50","tonnes","26","tonnes","14","tonnes","4","tonnes","63","tonnes","4","tonnes","57","tonnes","2","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
