"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","10792","tonnes","6664","tonnes","3980","tonnes","42555","tonnes","1338","tonnes","1110","tonnes","246356","tonnes","33","tonnes","","kg","","kg","26","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","611","tonnes","417","tonnes","227","tonnes","2441","tonnes","631","tonnes","15","tonnes","253","tonnes","24","tonnes","","kg","","kg","9.6","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","10178","tonnes","6243","tonnes","3750","tonnes","40105","tonnes","687","tonnes","1095","tonnes","246099","tonnes","6","tonnes","","kg","","kg","16.4","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","3","tonnes","3","tonnes","3","tonnes","9","tonnes","20","tonnes","","tonnes","5","tonnes","2","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","12597","tonnes","2408","tonnes","442","tonnes","207","tonnes","295","tonnes","412","tonnes","1174","tonnes","","tonnes","147.7","kg","3.7","kg","3.3","kg","","gTEQ","","g","3","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","12294","tonnes","4629","tonnes","2263","tonnes","15577","tonnes","8639","tonnes","95","tonnes","6795","tonnes","212","tonnes","26.2","kg","0.2","kg","35","kg","0.321","gTEQ","275.952","g","2","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","1831","tonnes","1353","tonnes","668","tonnes","12977","tonnes","7900","tonnes","63","tonnes","2383","tonnes","167","tonnes","","kg","","kg","29.9","kg","0.321","gTEQ","275.952","g","2","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","92","tonnes","76","tonnes","39","tonnes","2600","tonnes","739","tonnes","4","tonnes","4411","tonnes","46","tonnes","","kg","","kg","5","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","10370","tonnes","3200","tonnes","1556","tonnes","","tonnes","1","tonnes","29","tonnes","","tonnes","","tonnes","26.2","kg","0.2","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1117","tonnes","945","tonnes","751","tonnes","5969","tonnes","1520","tonnes","10531","tonnes","1771","tonnes","32","tonnes","","kg","","kg","1.5","kg","0.001","gTEQ","0.09","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","279","tonnes","239","tonnes","187","tonnes","4130","tonnes","628","tonnes","705","tonnes","302","tonnes","13","tonnes","","kg","","kg","","kg","0.001","gTEQ","0.09","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","38","tonnes","38","tonnes","37","tonnes","","tonnes","1","tonnes","3297","tonnes","1","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","747","tonnes","624","tonnes","493","tonnes","325","tonnes","691","tonnes","5813","tonnes","210","tonnes","14","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","29","tonnes","21","tonnes","17","tonnes","1514","tonnes","71","tonnes","374","tonnes","84","tonnes","1","tonnes","","kg","","kg","1.5","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","23","tonnes","22","tonnes","17","tonnes","","tonnes","129","tonnes","341","tonnes","1174","tonnes","4","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","65","tonnes","42","tonnes","25","tonnes","174","tonnes","77","tonnes","5","tonnes","68","tonnes","3","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Clay Products","Produits d'argile","30","tonnes","23","tonnes","18","tonnes","167","tonnes","26","tonnes","1","tonnes","22","tonnes","1","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Brick Products","Briques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Other Mineral Products","Autres produits minéraux","35","tonnes","19","tonnes","7","tonnes","7","tonnes","51","tonnes","3","tonnes","47","tonnes","2","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Foundries","Fonderies","all subsectors","tous les sous-secteurs","1519","tonnes","1398","tonnes","1158","tonnes","686","tonnes","371","tonnes","325","tonnes","8399","tonnes","6","tonnes","","kg","","kg","22.1","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Foundries","Fonderies","Ferrous Foundries","Métaux ferreux","1514","tonnes","1398","tonnes","1158","tonnes","631","tonnes","335","tonnes","325","tonnes","8392","tonnes","6","tonnes","","kg","","kg","22.1","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Foundries","Fonderies","Non-ferrous Foundries","Métaux non ferreux","5","tonnes","","tonnes","","tonnes","55","tonnes","36","tonnes","1","tonnes","8","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Foundries","Fonderies","Die Casting","Moulage sous pression","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Grain Industries","Industrie céréalière","all subsectors","tous les sous-secteurs","2617","tonnes","567","tonnes","87","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","all subsectors","tous les sous-secteurs","4857","tonnes","3771","tonnes","3696","tonnes","9012","tonnes","1735","tonnes","751","tonnes","19064","tonnes","34","tonnes","","kg","","kg","117.2","kg","","gTEQ","","g","","kg",
"Quebec","Québec","2000","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","Primary (Blast furnace and DRI)","Primaire (haut fourneau et réduction directe du fer)","3902","tonnes","3385","tonnes","3015","tonnes","8096","tonnes","1089","tonnes","433","tonnes","17923","tonnes","15","tonnes","","kg","","kg","27.4","kg","","gTEQ","","g","","kg",
