"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","41","tonnes","39","tonnes","38","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","1.255","gTEQ","48.671","g","","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","41","tonnes","39","tonnes","38","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","1.255","gTEQ","48.671","g","","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","1275","tonnes","524","tonnes","205","tonnes","94","tonnes","319","tonnes","1269","tonnes","1699","tonnes","","tonnes","118","kg","6.1","kg","3.8","kg","0.001","gTEQ","","g","4.8","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","17806","tonnes","6160","tonnes","3116","tonnes","13313","tonnes","16743","tonnes","156","tonnes","6796","tonnes","320","tonnes","377.4","kg","16.2","kg","143.1","kg","0.417","gTEQ","229.881","g","0.1","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","1113","tonnes","783","tonnes","515","tonnes","11127","tonnes","14011","tonnes","156","tonnes","6003","tonnes","320","tonnes","337.7","kg","15.8","kg","123.5","kg","0.417","gTEQ","229.881","g","0.1","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","992","tonnes","532","tonnes","245","tonnes","2105","tonnes","2589","tonnes","","tonnes","563","tonnes","","tonnes","","kg","","kg","19.6","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","15701","tonnes","4844","tonnes","2356","tonnes","81","tonnes","143","tonnes","","tonnes","229","tonnes","","tonnes","39.7","kg","0.4","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1070","tonnes","796","tonnes","503","tonnes","10401","tonnes","7092","tonnes","6798","tonnes","4730","tonnes","439","tonnes","46.5","kg","3.1","kg","16.3","kg","","gTEQ","","g","27","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","779","tonnes","587","tonnes","354","tonnes","10336","tonnes","5854","tonnes","2049","tonnes","3793","tonnes","144","tonnes","0.9","kg","0.1","kg","15.9","kg","","gTEQ","","g","27","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","15","tonnes","14","tonnes","7","tonnes","","tonnes","3","tonnes","862","tonnes","2","tonnes","2","tonnes","38.1","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","42","tonnes","35","tonnes","13","tonnes","18","tonnes","624","tonnes","900","tonnes","396","tonnes","","tonnes","7.4","kg","2.9","kg","0.4","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","166","tonnes","106","tonnes","88","tonnes","45","tonnes","294","tonnes","2674","tonnes","218","tonnes","25","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","47","tonnes","39","tonnes","27","tonnes","","tonnes","316","tonnes","37","tonnes","321","tonnes","269","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","22","tonnes","15","tonnes","13","tonnes","3","tonnes","","tonnes","276","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","287","tonnes","258","tonnes","168","tonnes","726","tonnes","212","tonnes","44","tonnes","334","tonnes","63","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Clay Products","Produits d'argile","50","tonnes","41","tonnes","11","tonnes","15","tonnes","31","tonnes","","tonnes","56","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Brick Products","Briques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Other Mineral Products","Autres produits minéraux","238","tonnes","217","tonnes","157","tonnes","711","tonnes","181","tonnes","44","tonnes","278","tonnes","63","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Foundries","Fonderies","all subsectors","tous les sous-secteurs","3987","tonnes","3780","tonnes","3615","tonnes","17","tonnes","65","tonnes","68","tonnes","38917","tonnes","","tonnes","80.2","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2010","Industrial Sources","Sources industrielles","Foundries","Fonderies","Ferrous Foundries","Métaux ferreux","3970","tonnes","3766","tonnes","3605","tonnes","17","tonnes","65","tonnes","66","tonnes","38917","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
