"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"British Columbia","Colombie-Britannique","2013","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","1530","tonnes","645","tonnes","451","tonnes","5075","tonnes","219","tonnes","75","tonnes","38367","tonnes","","tonnes","","kg","","kg","2.8","kg","","gTEQ","","g","20037.1","kg",
"British Columbia","Colombie-Britannique","2013","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2013","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","1530","tonnes","645","tonnes","451","tonnes","5075","tonnes","219","tonnes","75","tonnes","38367","tonnes","","tonnes","","kg","","kg","2.8","kg","","gTEQ","","g","20037.1","kg",
"British Columbia","Colombie-Britannique","2013","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2013","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","99","tonnes","80","tonnes","24","tonnes","41","tonnes","71","tonnes","232","tonnes","198","tonnes","","tonnes","24.4","kg","1","kg","0.9","kg","","gTEQ","","g","1","kg",
"British Columbia","Colombie-Britannique","2013","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","4662","tonnes","1638","tonnes","760","tonnes","222","tonnes","3398","tonnes","64","tonnes","1100","tonnes","53","tonnes","17.6","kg","0.4","kg","104.2","kg","0.051","gTEQ","66.298","g","","kg",
"British Columbia","Colombie-Britannique","2013","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","488","tonnes","327","tonnes","130","tonnes","211","tonnes","2997","tonnes","63","tonnes","1013","tonnes","53","tonnes","7.3","kg","0.3","kg","104.2","kg","0.051","gTEQ","66.298","g","","kg",
"British Columbia","Colombie-Britannique","2013","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","113","tonnes","58","tonnes","21","tonnes","11","tonnes","384","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2013","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","4061","tonnes","1253","tonnes","610","tonnes","","tonnes","18","tonnes","1","tonnes","87","tonnes","","tonnes","10.3","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2013","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","13","tonnes","8","tonnes","6","tonnes","95","tonnes","25","tonnes","280","tonnes","22","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2013","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","10","tonnes","5","tonnes","4","tonnes","95","tonnes","25","tonnes","207","tonnes","22","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2013","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","3","tonnes","3","tonnes","2","tonnes","","tonnes","","tonnes","58","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2013","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2013","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","15","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
