"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Canada","Canada","2006","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","10333","tonnes","6071","tonnes","4746","tonnes","63796","tonnes","1610","tonnes","1230","tonnes","330549","tonnes","","tonnes","","kg","","kg","35.2","kg","","gTEQ","","g","51118.1","kg",
"Canada","Canada","2006","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","187","tonnes","90","tonnes","60","tonnes","3144","tonnes","916","tonnes","19","tonnes","301","tonnes","","tonnes","","kg","","kg","11.2","kg","","gTEQ","","g","","kg",
"Canada","Canada","2006","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","10145","tonnes","5981","tonnes","4686","tonnes","60652","tonnes","694","tonnes","1211","tonnes","330248","tonnes","","tonnes","","kg","","kg","24","kg","","gTEQ","","g","51118.1","kg",
"Canada","Canada","2006","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","1","tonnes","1","tonnes","1","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2006","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","38965","tonnes","7793","tonnes","1550","tonnes","699","tonnes","1196","tonnes","6281","tonnes","4564","tonnes","","tonnes","1270.3","kg","25.1","kg","22.8","kg","0.008","gTEQ","","g","14.9","kg",
"Canada","Canada","2006","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","56564","tonnes","20405","tonnes","10654","tonnes","41352","tonnes","40393","tonnes","928","tonnes","21106","tonnes","885","tonnes","783.3","kg","34.6","kg","425.7","kg","4.051","gTEQ","1038.088","g","8.2","kg",
"Canada","Canada","2006","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","9806","tonnes","5325","tonnes","3156","tonnes","34136","tonnes","34184","tonnes","840","tonnes","19106","tonnes","871","tonnes","670","kg","33.3","kg","388.3","kg","4.051","gTEQ","1038.088","g","8.2","kg",
"Canada","Canada","2006","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","2324","tonnes","1360","tonnes","823","tonnes","7076","tonnes","6075","tonnes","","tonnes","1627","tonnes","14","tonnes","0.9","kg","0.3","kg","37.4","kg","","gTEQ","","g","","kg",
"Canada","Canada","2006","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","44434","tonnes","13720","tonnes","6676","tonnes","140","tonnes","134","tonnes","88","tonnes","373","tonnes","","tonnes","112.4","kg","1.1","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2006","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","3785","tonnes","2969","tonnes","1718","tonnes","25011","tonnes","28613","tonnes","13312","tonnes","17002","tonnes","12073","tonnes","1551.2","kg","72.2","kg","85.3","kg","0.051","gTEQ","96.796","g","30.7","kg",
