"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","40","tonnes","38","tonnes","37","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","1.038","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","40","tonnes","38","tonnes","37","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","1.038","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","976","tonnes","401","tonnes","157","tonnes","72","tonnes","244","tonnes","972","tonnes","1301","tonnes","","tonnes","90.3","kg","4.7","kg","2.9","kg","0.001","gTEQ","","g","3.7","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","15949","tonnes","5360","tonnes","2700","tonnes","13942","tonnes","16364","tonnes","131","tonnes","5472","tonnes","224","tonnes","330","kg","7.7","kg","131.7","kg","0.446","gTEQ","128.768","g","0.1","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","817","tonnes","606","tonnes","407","tonnes","10916","tonnes","14109","tonnes","131","tonnes","4947","tonnes","224","tonnes","294","kg","7.3","kg","112.1","kg","0.446","gTEQ","128.768","g","0.1","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","898","tonnes","362","tonnes","157","tonnes","2972","tonnes","2087","tonnes","","tonnes","386","tonnes","","tonnes","","kg","","kg","19.6","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","14235","tonnes","4392","tonnes","2136","tonnes","54","tonnes","169","tonnes","","tonnes","139","tonnes","","tonnes","36","kg","0.3","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1074","tonnes","813","tonnes","480","tonnes","9163","tonnes","7023","tonnes","6734","tonnes","6212","tonnes","1406","tonnes","80.5","kg","3.3","kg","15.3","kg","","gTEQ","0.173","g","27.7","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","749","tonnes","545","tonnes","325","tonnes","9123","tonnes","5655","tonnes","2657","tonnes","4750","tonnes","137","tonnes","0.9","kg","0.1","kg","14.9","kg","","gTEQ","","g","27.3","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","12","tonnes","11","tonnes","6","tonnes","","tonnes","5","tonnes","634","tonnes","3","tonnes","1","tonnes","71.6","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","39","tonnes","33","tonnes","13","tonnes","7","tonnes","630","tonnes","768","tonnes","354","tonnes","","tonnes","7.9","kg","3.1","kg","0.4","kg","","gTEQ","","g","0.4","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","114","tonnes","96","tonnes","78","tonnes","28","tonnes","287","tonnes","2316","tonnes","233","tonnes","17","tonnes","","kg","","kg","","kg","","gTEQ","0.173","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","136","tonnes","113","tonnes","43","tonnes","","tonnes","443","tonnes","76","tonnes","872","tonnes","1251","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","23","tonnes","16","tonnes","14","tonnes","4","tonnes","2","tonnes","285","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","627","tonnes","563","tonnes","471","tonnes","979","tonnes","259","tonnes","96","tonnes","2663","tonnes","84","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Clay Products","Produits d'argile","21","tonnes","17","tonnes","8","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Brick Products","Briques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Other Mineral Products","Autres produits minéraux","606","tonnes","547","tonnes","462","tonnes","979","tonnes","259","tonnes","96","tonnes","2663","tonnes","84","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Foundries","Fonderies","all subsectors","tous les sous-secteurs","4095","tonnes","3881","tonnes","3711","tonnes","17","tonnes","66","tonnes","102","tonnes","39914","tonnes","","tonnes","294.7","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Foundries","Fonderies","Ferrous Foundries","Métaux ferreux","4071","tonnes","3863","tonnes","3698","tonnes","17","tonnes","66","tonnes","100","tonnes","39914","tonnes","","tonnes","6.4","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Foundries","Fonderies","Non-ferrous Foundries","Métaux non ferreux","6","tonnes","5","tonnes","3","tonnes","","tonnes","","tonnes","2","tonnes","","tonnes","","tonnes","288.3","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Foundries","Fonderies","Die Casting","Moulage sous pression","18","tonnes","13","tonnes","10","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2009","Industrial Sources","Sources industrielles","Grain Industries","Industrie céréalière","all subsectors","tous les sous-secteurs","7215","tonnes","2684","tonnes","458","tonnes","170","tonnes","791","tonnes","926","tonnes","269","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
