"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Quebec","Québec","1993","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","11591","tonnes","5916","tonnes","3743","tonnes","45070","tonnes","1557","tonnes","1046","tonnes","329015","tonnes","28","tonnes","","kg","","kg","18.6","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1993","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","635","tonnes","400","tonnes","314","tonnes","2906","tonnes","824","tonnes","12","tonnes","162","tonnes","24","tonnes","","kg","","kg","6.9","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1993","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","10953","tonnes","5513","tonnes","3426","tonnes","42158","tonnes","718","tonnes","1034","tonnes","328850","tonnes","2","tonnes","","kg","","kg","11.7","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1993","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","3","tonnes","3","tonnes","3","tonnes","7","tonnes","15","tonnes","","tonnes","3","tonnes","1","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1993","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","10538","tonnes","2015","tonnes","370","tonnes","173","tonnes","247","tonnes","260","tonnes","982","tonnes","","tonnes","123.5","kg","3.1","kg","2.8","kg","","gTEQ","","g","2.5","kg",
"Quebec","Québec","1993","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","10896","tonnes","3691","tonnes","1806","tonnes","11107","tonnes","5925","tonnes","184","tonnes","6707","tonnes","198","tonnes","21","kg","0.2","kg","66.8","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1993","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","2388","tonnes","1090","tonnes","535","tonnes","9411","tonnes","5384","tonnes","96","tonnes","678","tonnes","167","tonnes","","kg","","kg","49.1","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1993","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","206","tonnes","40","tonnes","25","tonnes","1697","tonnes","541","tonnes","59","tonnes","6029","tonnes","32","tonnes","","kg","","kg","17.7","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1993","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","8303","tonnes","2562","tonnes","1246","tonnes","","tonnes","1","tonnes","29","tonnes","","tonnes","","tonnes","21","kg","0.2","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1993","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1632","tonnes","1033","tonnes","856","tonnes","6977","tonnes","2284","tonnes","11428","tonnes","1694","tonnes","47","tonnes","","kg","","kg","1","kg","","gTEQ","","g","","kg",
