"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"British Columbia","Colombie-Britannique","2000","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","1780","tonnes","1150","tonnes","546","tonnes","5451","tonnes","12","tonnes","3","tonnes","78","tonnes","2","tonnes","","kg","","kg","5.1","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2000","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2000","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","1780","tonnes","1150","tonnes","546","tonnes","5451","tonnes","12","tonnes","3","tonnes","78","tonnes","2","tonnes","","kg","","kg","5.1","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2000","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2000","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","459","tonnes","84","tonnes","25","tonnes","44","tonnes","79","tonnes","819","tonnes","208","tonnes","1","tonnes","25.6","kg","1","kg","0.9","kg","","gTEQ","","g","1","kg",
"British Columbia","Colombie-Britannique","2000","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","6969","tonnes","2294","tonnes","1087","tonnes","273","tonnes","4182","tonnes","70","tonnes","2265","tonnes","5","tonnes","15.2","kg","0.1","kg","34.1","kg","0.008","gTEQ","704.423","g","","kg",
"British Columbia","Colombie-Britannique","2000","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","745","tonnes","405","tonnes","133","tonnes","265","tonnes","3981","tonnes","61","tonnes","2186","tonnes","4","tonnes","","kg","","kg","29.7","kg","0.008","gTEQ","704.423","g","","kg",
"British Columbia","Colombie-Britannique","2000","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","161","tonnes","38","tonnes","10","tonnes","1","tonnes","134","tonnes","7","tonnes","42","tonnes","1","tonnes","","kg","","kg","4.4","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2000","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","6063","tonnes","1852","tonnes","944","tonnes","7","tonnes","67","tonnes","2","tonnes","37","tonnes","","tonnes","15.2","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1286","tonnes","61","tonnes","30","tonnes","297","tonnes","3269","tonnes","179","tonnes","184","tonnes","9","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
