"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Canada","Canada","2008","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","11040","tonnes","7076","tonnes","5673","tonnes","64006","tonnes","1713","tonnes","1579","tonnes","384014","tonnes","80","tonnes","","kg","","kg","30","kg","0.601","gTEQ","","g","41293.2","kg",
"Canada","Canada","2008","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","234","tonnes","120","tonnes","84","tonnes","2891","tonnes","903","tonnes","18","tonnes","283","tonnes","","tonnes","","kg","","kg","9.6","kg","","gTEQ","","g","","kg",
"Canada","Canada","2008","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","10756","tonnes","6907","tonnes","5543","tonnes","61115","tonnes","729","tonnes","1561","tonnes","383663","tonnes","","tonnes","","kg","","kg","20.4","kg","","gTEQ","","g","41293.2","kg",
"Canada","Canada","2008","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","50","tonnes","49","tonnes","46","tonnes","","tonnes","82","tonnes","","tonnes","69","tonnes","80","tonnes","","kg","","kg","","kg","0.601","gTEQ","","g","","kg",
"Canada","Canada","2008","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","36637","tonnes","7355","tonnes","1468","tonnes","866","tonnes","1142","tonnes","4516","tonnes","4327","tonnes","","tonnes","1211.3","kg","24.2","kg","22.3","kg","0.006","gTEQ","","g","14.3","kg",
"Canada","Canada","2008","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","50226","tonnes","17187","tonnes","8408","tonnes","31303","tonnes","38011","tonnes","302","tonnes","17189","tonnes","306","tonnes","703.1","kg","23.4","kg","302.5","kg","1.357","gTEQ","603.863","g","0.9","kg",
"Canada","Canada","2008","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","3765","tonnes","2405","tonnes","1141","tonnes","24700","tonnes","31320","tonnes","259","tonnes","14726","tonnes","293","tonnes","589.4","kg","22.1","kg","266.5","kg","1.357","gTEQ","603.863","g","0.9","kg",
"Canada","Canada","2008","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","1848","tonnes","1017","tonnes","572","tonnes","6503","tonnes","6443","tonnes","","tonnes","2102","tonnes","13","tonnes","0.9","kg","0.3","kg","36.1","kg","","gTEQ","","g","","kg",
"Canada","Canada","2008","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","44613","tonnes","13765","tonnes","6695","tonnes","101","tonnes","247","tonnes","43","tonnes","361","tonnes","","tonnes","112.9","kg","1.1","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2008","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","3825","tonnes","2672","tonnes","1311","tonnes","21373","tonnes","24073","tonnes","13554","tonnes","15340","tonnes","10430","tonnes","434.5","kg","3.4","kg","46.6","kg","0.295","gTEQ","1.094","g","28.8","kg",
