"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","2176","tonnes","881","tonnes","414","tonnes","100","tonnes","294","tonnes","916","tonnes","1566","tonnes","","tonnes","108.8","kg","5.6","kg","3.5","kg","0.001","gTEQ","","g","4.4","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","17879","tonnes","7745","tonnes","3852","tonnes","23458","tonnes","22786","tonnes","365","tonnes","11482","tonnes","400","tonnes","33","kg","0.3","kg","281","kg","1.141","gTEQ","720.8","g","0.4","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","4399","tonnes","3434","tonnes","1667","tonnes","23003","tonnes","21143","tonnes","314","tonnes","10276","tonnes","398","tonnes","","kg","","kg","261.4","kg","1.141","gTEQ","720.8","g","0.4","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","421","tonnes","281","tonnes","225","tonnes","225","tonnes","1203","tonnes","1","tonnes","653","tonnes","1","tonnes","","kg","","kg","19.6","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","13059","tonnes","4029","tonnes","1960","tonnes","231","tonnes","440","tonnes","50","tonnes","552","tonnes","1","tonnes","33","kg","0.3","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","2780","tonnes","1311","tonnes","936","tonnes","13734","tonnes","9553","tonnes","15246","tonnes","19699","tonnes","4325","tonnes","","kg","","kg","19.3","kg","","gTEQ","","g","5.7","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","1271","tonnes","626","tonnes","444","tonnes","13560","tonnes","7315","tonnes","3676","tonnes","17465","tonnes","2510","tonnes","","kg","","kg","18.4","kg","","gTEQ","","g","5.7","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","71","tonnes","60","tonnes","23","tonnes","","tonnes","43","tonnes","3391","tonnes","10","tonnes","3","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","32","tonnes","29","tonnes","16","tonnes","27","tonnes","866","tonnes","3195","tonnes","36","tonnes","62","tonnes","","kg","","kg","0.5","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","27","tonnes","20","tonnes","12","tonnes","118","tonnes","529","tonnes","4525","tonnes","626","tonnes","102","tonnes","","kg","","kg","0.4","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","1273","tonnes","489","tonnes","403","tonnes","","tonnes","757","tonnes","57","tonnes","1539","tonnes","1639","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","106","tonnes","86","tonnes","38","tonnes","29","tonnes","43","tonnes","400","tonnes","23","tonnes","9","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","1281","tonnes","743","tonnes","565","tonnes","357","tonnes","431","tonnes","260","tonnes","3264","tonnes","74","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Clay Products","Produits d'argile","56","tonnes","24","tonnes","9","tonnes","119","tonnes","40","tonnes","3","tonnes","172","tonnes","40","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Brick Products","Briques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Other Mineral Products","Autres produits minéraux","1226","tonnes","719","tonnes","557","tonnes","238","tonnes","391","tonnes","257","tonnes","3092","tonnes","33","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Foundries","Fonderies","all subsectors","tous les sous-secteurs","5011","tonnes","3691","tonnes","3521","tonnes","209","tonnes","182","tonnes","741","tonnes","37572","tonnes","7","tonnes","","kg","","kg","88.6","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Foundries","Fonderies","Ferrous Foundries","Métaux ferreux","3819","tonnes","3623","tonnes","3468","tonnes","197","tonnes","107","tonnes","509","tonnes","37438","tonnes","5","tonnes","","kg","","kg","88.6","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Foundries","Fonderies","Non-ferrous Foundries","Métaux non ferreux","68","tonnes","49","tonnes","36","tonnes","11","tonnes","46","tonnes","167","tonnes","55","tonnes","1","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Foundries","Fonderies","Die Casting","Moulage sous pression","1124","tonnes","19","tonnes","16","tonnes","","tonnes","29","tonnes","66","tonnes","80","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Grain Industries","Industrie céréalière","all subsectors","tous les sous-secteurs","14841","tonnes","3395","tonnes","682","tonnes","198","tonnes","531","tonnes","1153","tonnes","217","tonnes","5","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","all subsectors","tous les sous-secteurs","11092","tonnes","5699","tonnes","4280","tonnes","18735","tonnes","12872","tonnes","3092","tonnes","20792","tonnes","192","tonnes","","kg","","kg","593.7","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","Primary (Blast furnace and DRI)","Primaire (haut fourneau et réduction directe du fer)","10179","tonnes","5349","tonnes","3990","tonnes","18130","tonnes","10922","tonnes","2501","tonnes","18860","tonnes","111","tonnes","","kg","","kg","147.2","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","Secondary (Electric Arc Furnaces)","Secondaire (four à arc électrique)","905","tonnes","345","tonnes","286","tonnes","605","tonnes","1939","tonnes","552","tonnes","1767","tonnes","81","tonnes","","kg","","kg","435.3","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2000","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","Steel Recycling","Recyclage d'acier","8","tonnes","6","tonnes","3","tonnes","","tonnes","11","tonnes","39","tonnes","165","tonnes","","tonnes","","kg","","kg","11.2","kg","","gTEQ","","g","","kg",
