"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Ontario","Ontario","2007","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","6","tonnes","6","tonnes","4","tonnes","","tonnes","75","tonnes","","tonnes","63","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2007","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2007","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2007","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","6","tonnes","6","tonnes","4","tonnes","","tonnes","75","tonnes","","tonnes","63","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2007","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","1246","tonnes","512","tonnes","200","tonnes","92","tonnes","311","tonnes","1048","tonnes","1660","tonnes","","tonnes","115.3","kg","5.9","kg","3.8","kg","0.001","gTEQ","","g","4.7","kg",
"Ontario","Ontario","2007","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","20846","tonnes","7769","tonnes","4060","tonnes","26850","tonnes","23787","tonnes","191","tonnes","9770","tonnes","351","tonnes","708.6","kg","9.5","kg","177.4","kg","2.484","gTEQ","201.212","g","3.5","kg",
"Ontario","Ontario","2007","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","1904","tonnes","1548","tonnes","949","tonnes","19424","tonnes","18352","tonnes","170","tonnes","8803","tonnes","351","tonnes","664.2","kg","9.1","kg","157.8","kg","2.484","gTEQ","201.212","g","3.5","kg",
"Ontario","Ontario","2007","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","1380","tonnes","803","tonnes","476","tonnes","7329","tonnes","5214","tonnes","","tonnes","711","tonnes","","tonnes","","kg","","kg","19.6","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2007","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","17562","tonnes","5419","tonnes","2636","tonnes","97","tonnes","221","tonnes","21","tonnes","257","tonnes","","tonnes","44.4","kg","0.4","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2007","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","2444","tonnes","1885","tonnes","1163","tonnes","12432","tonnes","7938","tonnes","8447","tonnes","7493","tonnes","1817","tonnes","285","kg","3.4","kg","15.1","kg","0.001","gTEQ","2.022","g","27.8","kg",
