"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Alberta","Alberta","2005","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2005","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2005","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2005","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2005","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","11883","tonnes","2272","tonnes","417","tonnes","153","tonnes","195","tonnes","3590","tonnes","557","tonnes","","tonnes","417.9","kg","5.8","kg","7","kg","0.002","gTEQ","","g","2.8","kg",
"Alberta","Alberta","2005","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","9194","tonnes","3295","tonnes","1801","tonnes","2056","tonnes","5764","tonnes","280","tonnes","2152","tonnes","2","tonnes","92.9","kg","10","kg","30.4","kg","0.23","gTEQ","26.955","g","0.7","kg",
"Alberta","Alberta","2005","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","2897","tonnes","1230","tonnes","742","tonnes","2050","tonnes","4920","tonnes","276","tonnes","2059","tonnes","2","tonnes","78.3","kg","9.7","kg","28","kg","0.23","gTEQ","26.955","g","0.7","kg",
"Alberta","Alberta","2005","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","554","tonnes","293","tonnes","198","tonnes","6","tonnes","844","tonnes","4","tonnes","93","tonnes","","tonnes","0.1","kg","0.1","kg","2.4","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2005","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","5743","tonnes","1772","tonnes","862","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","14.5","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2005","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","3417","tonnes","3379","tonnes","1695","tonnes","7054","tonnes","21787","tonnes","8018","tonnes","6277","tonnes","7230","tonnes","145.9","kg","43.7","kg","10.3","kg","0.037","gTEQ","470.8","g","0.9","kg",
