"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","9261","tonnes","5665","tonnes","4458","tonnes","62695","tonnes","1353","tonnes","1324","tonnes","400991","tonnes","","tonnes","","kg","","kg","12.5","kg","","gTEQ","","g","22887.6","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","120","tonnes","27","tonnes","25","tonnes","86","tonnes","451","tonnes","27","tonnes","412","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","9141","tonnes","5638","tonnes","4433","tonnes","62609","tonnes","902","tonnes","1297","tonnes","400579","tonnes","","tonnes","","kg","","kg","12.5","kg","","gTEQ","","g","22887.6","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","39771","tonnes","7786","tonnes","1488","tonnes","621","tonnes","1080","tonnes","5661","tonnes","3751","tonnes","","tonnes","987.1","kg","21","kg","21.1","kg","0.005","gTEQ","","g","12.3","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","48924","tonnes","16381","tonnes","7992","tonnes","25399","tonnes","35445","tonnes","420","tonnes","17628","tonnes","328","tonnes","626.3","kg","27.9","kg","295.3","kg","0.652","gTEQ","422.427","g","1.6","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","3054","tonnes","1739","tonnes","867","tonnes","21825","tonnes","30551","tonnes","360","tonnes","14233","tonnes","301","tonnes","501.7","kg","21.6","kg","288","kg","0.652","gTEQ","422.427","g","1.6","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","1959","tonnes","1093","tonnes","535","tonnes","3468","tonnes","4695","tonnes","25","tonnes","2979","tonnes","27","tonnes","13.5","kg","5.2","kg","7","kg","","gTEQ","","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","43912","tonnes","13549","tonnes","6590","tonnes","105","tonnes","199","tonnes","35","tonnes","415","tonnes","","tonnes","111.1","kg","1","kg","0.3","kg","","gTEQ","","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","4281","tonnes","3037","tonnes","1525","tonnes","20349","tonnes","23699","tonnes","11013","tonnes","12818","tonnes","9133","tonnes","71.7","kg","5.8","kg","22.6","kg","0.268","gTEQ","","g","28.1","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","1783","tonnes","1188","tonnes","846","tonnes","18485","tonnes","9885","tonnes","3533","tonnes","6993","tonnes","85","tonnes","46.8","kg","0.1","kg","22.3","kg","0.268","gTEQ","","g","28.1","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","15","tonnes","14","tonnes","9","tonnes","","tonnes","","tonnes","1435","tonnes","","tonnes","2","tonnes","16.5","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","816","tonnes","806","tonnes","94","tonnes","134","tonnes","3730","tonnes","1322","tonnes","1601","tonnes","","tonnes","7","kg","2.7","kg","0.3","kg","","gTEQ","","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","120","tonnes","103","tonnes","85","tonnes","42","tonnes","496","tonnes","3391","tonnes","442","tonnes","33","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","1268","tonnes","817","tonnes","397","tonnes","1687","tonnes","9566","tonnes","845","tonnes","3470","tonnes","9007","tonnes","1.4","kg","3","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","279","tonnes","110","tonnes","94","tonnes","","tonnes","21","tonnes","488","tonnes","312","tonnes","7","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","552","tonnes","467","tonnes","353","tonnes","1499","tonnes","454","tonnes","72","tonnes","640","tonnes","227","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Clay Products","Produits d'argile","63","tonnes","52","tonnes","11","tonnes","400","tonnes","27","tonnes","","tonnes","84","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Brick Products","Briques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Other Mineral Products","Autres produits minéraux","489","tonnes","415","tonnes","341","tonnes","1099","tonnes","427","tonnes","72","tonnes","555","tonnes","227","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Foundries","Fonderies","all subsectors","tous les sous-secteurs","6059","tonnes","5684","tonnes","5164","tonnes","48","tonnes","144","tonnes","388","tonnes","48809","tonnes","","tonnes","386.7","kg","1.8","kg","","kg","0.01","gTEQ","0.01","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Foundries","Fonderies","Ferrous Foundries","Métaux ferreux","6049","tonnes","5677","tonnes","5159","tonnes","48","tonnes","144","tonnes","386","tonnes","48809","tonnes","","tonnes","314.7","kg","1.8","kg","","kg","0.01","gTEQ","0.01","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Foundries","Fonderies","Non-ferrous Foundries","Métaux non ferreux","1","tonnes","1","tonnes","1","tonnes","","tonnes","","tonnes","2","tonnes","","tonnes","","tonnes","71.9","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Foundries","Fonderies","Die Casting","Moulage sous pression","9","tonnes","7","tonnes","5","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Grain Industries","Industrie céréalière","all subsectors","tous les sous-secteurs","57136","tonnes","15157","tonnes","2652","tonnes","660","tonnes","980","tonnes","2270","tonnes","345","tonnes","17","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","all subsectors","tous les sous-secteurs","7679","tonnes","4383","tonnes","2475","tonnes","29980","tonnes","12215","tonnes","1263","tonnes","27970","tonnes","91","tonnes","6624.5","kg","254.5","kg","548.7","kg","2.889","gTEQ","1420.968","g","740.7","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","Primary (Blast furnace and DRI)","Primaire (haut fourneau et réduction directe du fer)","7150","tonnes","4074","tonnes","2252","tonnes","28912","tonnes","10877","tonnes","749","tonnes","24571","tonnes","76","tonnes","3925.6","kg","205.2","kg","232.4","kg","1.226","gTEQ","144.916","g","740.7","kg",
"Canada","Canada","2012","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","Secondary (Electric Arc Furnaces)","Secondaire (four à arc électrique)","522","tonnes","304","tonnes","220","tonnes","1068","tonnes","1338","tonnes","514","tonnes","3398","tonnes","14","tonnes","2641.1","kg","49","kg","306.8","kg","1.663","gTEQ","1276.052","g","","kg",
