"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"British Columbia","Colombie-Britannique","2011","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","723","tonnes","496","tonnes","331","tonnes","5257","tonnes","237","tonnes","74","tonnes","42655","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","8376.7","kg",
"British Columbia","Colombie-Britannique","2011","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2011","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","723","tonnes","496","tonnes","331","tonnes","5257","tonnes","237","tonnes","74","tonnes","42655","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","8376.7","kg",
"British Columbia","Colombie-Britannique","2011","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2011","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","105","tonnes","79","tonnes","23","tonnes","41","tonnes","70","tonnes","283","tonnes","197","tonnes","","tonnes","24.3","kg","1","kg","0.9","kg","","gTEQ","","g","1","kg",
"British Columbia","Colombie-Britannique","2011","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","5081","tonnes","1790","tonnes","856","tonnes","332","tonnes","4527","tonnes","89","tonnes","2390","tonnes","","tonnes","20.4","kg","0.9","kg","93.9","kg","0.009","gTEQ","46.517","g","","kg",
"British Columbia","Colombie-Britannique","2011","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","464","tonnes","312","tonnes","131","tonnes","302","tonnes","3931","tonnes","89","tonnes","2312","tonnes","","tonnes","9.1","kg","0.8","kg","93.9","kg","0.009","gTEQ","46.517","g","","kg",
"British Columbia","Colombie-Britannique","2011","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","160","tonnes","103","tonnes","57","tonnes","30","tonnes","596","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2011","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","4457","tonnes","1375","tonnes","669","tonnes","","tonnes","","tonnes","","tonnes","78","tonnes","","tonnes","11.3","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2011","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","8","tonnes","6","tonnes","5","tonnes","90","tonnes","37","tonnes","209","tonnes","31","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2011","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","4","tonnes","3","tonnes","2","tonnes","90","tonnes","37","tonnes","86","tonnes","31","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
