"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Canada","Canada","1995","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","12095","tonnes","8073","tonnes","5562","tonnes","44955","tonnes","1350","tonnes","967","tonnes","298029","tonnes","29","tonnes","84.2","kg","0.8","kg","23.4","kg","3.316","gTEQ","","g","87458.4","kg",
"Canada","Canada","1995","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","527","tonnes","400","tonnes","314","tonnes","1131","tonnes","548","tonnes","7","tonnes","96","tonnes","24","tonnes","","kg","","kg","7.3","kg","","gTEQ","","g","","kg",
"Canada","Canada","1995","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","11566","tonnes","7670","tonnes","5246","tonnes","43816","tonnes","788","tonnes","960","tonnes","297930","tonnes","3","tonnes","84.2","kg","0.8","kg","16.1","kg","","gTEQ","","g","87458.4","kg",
"Canada","Canada","1995","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","3","tonnes","2","tonnes","2","tonnes","8","tonnes","13","tonnes","","tonnes","3","tonnes","1","tonnes","","kg","","kg","","kg","3.316","gTEQ","","g","","kg",
"Canada","Canada","1995","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","39862","tonnes","8044","tonnes","1734","tonnes","1063","tonnes","1501","tonnes","5174","tonnes","3934","tonnes","1","tonnes","1172.1","kg","21.7","kg","20.8","kg","0.015","gTEQ","","g","12.2","kg",
"Canada","Canada","1995","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","50233","tonnes","17741","tonnes","8759","tonnes","38518","tonnes","48258","tonnes","945","tonnes","17300","tonnes","614","tonnes","495.6","kg","41.1","kg","413.4","kg","2.707","gTEQ","1935.62","g","16.5","kg",
"Canada","Canada","1995","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","16613","tonnes","7182","tonnes","3461","tonnes","35822","tonnes","44791","tonnes","789","tonnes","11807","tonnes","567","tonnes","409.1","kg","37.1","kg","286.5","kg","2.707","gTEQ","1935.62","g","16.5","kg",
"Canada","Canada","1995","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","1390","tonnes","632","tonnes","430","tonnes","2505","tonnes","3036","tonnes","78","tonnes","4968","tonnes","47","tonnes","5.3","kg","3.3","kg","126.9","kg","","gTEQ","","g","","kg",
"Canada","Canada","1995","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","32230","tonnes","9927","tonnes","4868","tonnes","190","tonnes","431","tonnes","79","tonnes","525","tonnes","1","tonnes","81.3","kg","0.8","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","1995","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","14788","tonnes","8012","tonnes","4595","tonnes","30199","tonnes","39545","tonnes","39317","tonnes","32992","tonnes","9929","tonnes","111.3","kg","164.7","kg","92.2","kg","1.665","gTEQ","724.27","g","14.6","kg",
