"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Ontario","Ontario","2012","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2012","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2012","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2012","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2012","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","615","tonnes","253","tonnes","99","tonnes","46","tonnes","154","tonnes","1192","tonnes","819","tonnes","","tonnes","56.9","kg","2.9","kg","1.9","kg","","gTEQ","","g","2.3","kg",
"Ontario","Ontario","2012","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","17525","tonnes","6087","tonnes","3027","tonnes","14043","tonnes","15533","tonnes","165","tonnes","9327","tonnes","292","tonnes","416.3","kg","16.1","kg","138.6","kg","0.081","gTEQ","189.652","g","0.2","kg",
"Ontario","Ontario","2012","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","1178","tonnes","749","tonnes","446","tonnes","11946","tonnes","12895","tonnes","165","tonnes","8502","tonnes","292","tonnes","378.3","kg","15.7","kg","138.3","kg","0.081","gTEQ","189.652","g","0.2","kg",
"Ontario","Ontario","2012","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","1329","tonnes","704","tonnes","328","tonnes","2006","tonnes","2470","tonnes","","tonnes","611","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2012","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","15018","tonnes","4634","tonnes","2254","tonnes","91","tonnes","168","tonnes","","tonnes","214","tonnes","","tonnes","38","kg","0.4","kg","0.3","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2012","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1017","tonnes","758","tonnes","497","tonnes","11771","tonnes","6899","tonnes","5291","tonnes","5116","tonnes","292","tonnes","24.4","kg","2.8","kg","14.9","kg","","gTEQ","","g","28.1","kg",
