"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Quebec","Québec","1990","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","15395","tonnes","5872","tonnes","3627","tonnes","29255","tonnes","1479","tonnes","699","tonnes","240143","tonnes","28","tonnes","","kg","","kg","14.8","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1990","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","682","tonnes","400","tonnes","314","tonnes","3578","tonnes","861","tonnes","8","tonnes","115","tonnes","24","tonnes","","kg","","kg","5.5","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1990","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","14710","tonnes","5469","tonnes","3310","tonnes","25667","tonnes","602","tonnes","691","tonnes","240024","tonnes","2","tonnes","","kg","","kg","9.3","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1990","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","3","tonnes","3","tonnes","3","tonnes","10","tonnes","16","tonnes","","tonnes","3","tonnes","1","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1990","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","13964","tonnes","2670","tonnes","490","tonnes","229","tonnes","327","tonnes","231","tonnes","1301","tonnes","","tonnes","163.7","kg","4.1","kg","3.7","kg","","gTEQ","","g","3.3","kg",
"Quebec","Québec","1990","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","13285","tonnes","4426","tonnes","2161","tonnes","17579","tonnes","5111","tonnes","184","tonnes","4985","tonnes","192","tonnes","25.6","kg","0.2","kg","77.5","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1990","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","2841","tonnes","1237","tonnes","595","tonnes","16355","tonnes","4570","tonnes","89","tonnes","825","tonnes","167","tonnes","","kg","","kg","60","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1990","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","323","tonnes","67","tonnes","47","tonnes","1225","tonnes","540","tonnes","66","tonnes","4160","tonnes","26","tonnes","","kg","","kg","17.4","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1990","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","10121","tonnes","3123","tonnes","1519","tonnes","","tonnes","1","tonnes","29","tonnes","","tonnes","","tonnes","25.6","kg","0.2","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1990","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","2029","tonnes","997","tonnes","804","tonnes","9908","tonnes","2998","tonnes","10141","tonnes","1625","tonnes","39","tonnes","","kg","","kg","1","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1990","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","1183","tonnes","290","tonnes","240","tonnes","7803","tonnes","1903","tonnes","690","tonnes","233","tonnes","21","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
