"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Quebec","Québec","1994","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","11462","tonnes","5938","tonnes","3790","tonnes","48816","tonnes","1662","tonnes","1118","tonnes","318243","tonnes","29","tonnes","","kg","","kg","19","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1994","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","640","tonnes","400","tonnes","314","tonnes","2725","tonnes","906","tonnes","14","tonnes","192","tonnes","24","tonnes","","kg","","kg","7.1","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1994","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","10818","tonnes","5533","tonnes","3472","tonnes","46083","tonnes","737","tonnes","1104","tonnes","318047","tonnes","3","tonnes","","kg","","kg","12","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1994","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","4","tonnes","4","tonnes","4","tonnes","9","tonnes","18","tonnes","","tonnes","4","tonnes","2","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1994","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","13497","tonnes","2580","tonnes","473","tonnes","222","tonnes","316","tonnes","291","tonnes","1258","tonnes","","tonnes","158.2","kg","4","kg","3.6","kg","","gTEQ","","g","3.2","kg",
"Quebec","Québec","1994","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","11899","tonnes","4057","tonnes","1988","tonnes","11306","tonnes","7198","tonnes","195","tonnes","8718","tonnes","203","tonnes","22.8","kg","0.2","kg","77.7","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1994","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","2755","tonnes","1241","tonnes","616","tonnes","9134","tonnes","6687","tonnes","110","tonnes","760","tonnes","167","tonnes","","kg","","kg","59.5","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1994","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","119","tonnes","31","tonnes","17","tonnes","2172","tonnes","511","tonnes","56","tonnes","7958","tonnes","37","tonnes","","kg","","kg","18.3","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1994","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","9025","tonnes","2785","tonnes","1354","tonnes","","tonnes","1","tonnes","29","tonnes","","tonnes","","tonnes","22.8","kg","0.2","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1994","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1253","tonnes","977","tonnes","779","tonnes","7323","tonnes","1920","tonnes","11562","tonnes","1565","tonnes","36","tonnes","","kg","","kg","1","kg","","gTEQ","","g","","kg",
