"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","2221","tonnes","865","tonnes","396","tonnes","95","tonnes","169","tonnes","473","tonnes","1182","tonnes","","tonnes","62.6","kg","3.2","kg","2","kg","","gTEQ","","g","2.5","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","15389","tonnes","6534","tonnes","3669","tonnes","20299","tonnes","19266","tonnes","402","tonnes","10678","tonnes","399","tonnes","27.7","kg","0.3","kg","242.8","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","4037","tonnes","2855","tonnes","1766","tonnes","19972","tonnes","17994","tonnes","353","tonnes","9688","tonnes","398","tonnes","","kg","","kg","171.4","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","414","tonnes","304","tonnes","261","tonnes","139","tonnes","898","tonnes","1","tonnes","490","tonnes","1","tonnes","","kg","","kg","71.4","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","10938","tonnes","3375","tonnes","1642","tonnes","187","tonnes","374","tonnes","48","tonnes","500","tonnes","1","tonnes","27.7","kg","0.3","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","2546","tonnes","1983","tonnes","1530","tonnes","14787","tonnes","10548","tonnes","17750","tonnes","22256","tonnes","3610","tonnes","","kg","","kg","16.2","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","1068","tonnes","561","tonnes","411","tonnes","14321","tonnes","7611","tonnes","3903","tonnes","19123","tonnes","2025","tonnes","","kg","","kg","15.2","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","62","tonnes","52","tonnes","20","tonnes","","tonnes","28","tonnes","2699","tonnes","8","tonnes","3","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","46","tonnes","42","tonnes","31","tonnes","8","tonnes","385","tonnes","3766","tonnes","33","tonnes","62","tonnes","","kg","","kg","0.7","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","65","tonnes","55","tonnes","33","tonnes","458","tonnes","1658","tonnes","7039","tonnes","1619","tonnes","102","tonnes","","kg","","kg","0.4","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","1220","tonnes","1204","tonnes","1002","tonnes","","tonnes","837","tonnes","56","tonnes","1463","tonnes","1409","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","84","tonnes","68","tonnes","32","tonnes","","tonnes","28","tonnes","287","tonnes","11","tonnes","8","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","1256","tonnes","797","tonnes","635","tonnes","331","tonnes","411","tonnes","172","tonnes","3223","tonnes","61","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","1995","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Clay Products","Produits d'argile","128","tonnes","37","tonnes","12","tonnes","123","tonnes","40","tonnes","6","tonnes","176","tonnes","40","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
