"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Canada","Canada","1993","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","13864","tonnes","7833","tonnes","5305","tonnes","46615","tonnes","1641","tonnes","1052","tonnes","329089","tonnes","30","tonnes","84.2","kg","0.8","kg","21.8","kg","3.714","gTEQ","","g","88746.4","kg",
"Canada","Canada","1993","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","635","tonnes","400","tonnes","314","tonnes","2906","tonnes","824","tonnes","12","tonnes","162","tonnes","24","tonnes","","kg","","kg","6.9","kg","","gTEQ","","g","","kg",
"Canada","Canada","1993","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","13226","tonnes","7429","tonnes","4988","tonnes","43702","tonnes","802","tonnes","1040","tonnes","328924","tonnes","4","tonnes","84.2","kg","0.8","kg","14.9","kg","","gTEQ","","g","88746.4","kg",
"Canada","Canada","1993","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","3","tonnes","3","tonnes","3","tonnes","7","tonnes","15","tonnes","","tonnes","3","tonnes","1","tonnes","","kg","","kg","","kg","3.714","gTEQ","","g","","kg",
"Canada","Canada","1993","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","35888","tonnes","7350","tonnes","1635","tonnes","900","tonnes","1248","tonnes","5925","tonnes","3630","tonnes","1","tonnes","1112.3","kg","21","kg","19.8","kg","0.018","gTEQ","","g","11.9","kg",
"Canada","Canada","1993","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","49607","tonnes","17538","tonnes","8696","tonnes","33866","tonnes","41859","tonnes","856","tonnes","17401","tonnes","601","tonnes","460.9","kg","36.9","kg","369.8","kg","2.803","gTEQ","2004.45","g","16.7","kg",
"Canada","Canada","1993","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","17337","tonnes","7435","tonnes","3632","tonnes","31593","tonnes","38920","tonnes","705","tonnes","10219","tonnes","567","tonnes","378.3","kg","33.2","kg","247.1","kg","2.803","gTEQ","2004.45","g","16.7","kg",
"Canada","Canada","1993","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","1468","tonnes","615","tonnes","415","tonnes","2043","tonnes","2579","tonnes","74","tonnes","6655","tonnes","34","tonnes","4.9","kg","3","kg","122.7","kg","","gTEQ","","g","","kg",
"Canada","Canada","1993","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","30801","tonnes","9488","tonnes","4649","tonnes","230","tonnes","359","tonnes","76","tonnes","526","tonnes","1","tonnes","77.7","kg","0.7","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","1993","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","16488","tonnes","7960","tonnes","4552","tonnes","32871","tonnes","39949","tonnes","46648","tonnes","30725","tonnes","9102","tonnes","7912.1","kg","152","kg","87.3","kg","1.727","gTEQ","700.89","g","0.6","kg",
