"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Quebec","Québec","1997","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","11675","tonnes","6237","tonnes","3891","tonnes","48360","tonnes","1592","tonnes","1092","tonnes","245212","tonnes","30","tonnes","","kg","","kg","22.3","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1997","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","601","tonnes","407","tonnes","279","tonnes","2444","tonnes","819","tonnes","10","tonnes","153","tonnes","24","tonnes","","kg","","kg","8.3","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1997","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","11070","tonnes","5827","tonnes","3608","tonnes","45906","tonnes","758","tonnes","1082","tonnes","245056","tonnes","4","tonnes","","kg","","kg","14","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1997","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","3","tonnes","3","tonnes","3","tonnes","9","tonnes","16","tonnes","","tonnes","3","tonnes","2","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1997","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","13148","tonnes","2514","tonnes","461","tonnes","216","tonnes","308","tonnes","281","tonnes","1225","tonnes","","tonnes","154.1","kg","3.9","kg","3.5","kg","","gTEQ","","g","3.1","kg",
"Quebec","Québec","1997","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","11865","tonnes","4335","tonnes","2124","tonnes","13627","tonnes","7164","tonnes","128","tonnes","5265","tonnes","204","tonnes","24.2","kg","0.2","kg","67.6","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1997","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","2231","tonnes","1340","tonnes","667","tonnes","10730","tonnes","6501","tonnes","96","tonnes","1034","tonnes","167","tonnes","","kg","","kg","49.2","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1997","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","72","tonnes","44","tonnes","21","tonnes","2897","tonnes","662","tonnes","3","tonnes","4231","tonnes","38","tonnes","","kg","","kg","18.5","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1997","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","9563","tonnes","2951","tonnes","1435","tonnes","","tonnes","1","tonnes","29","tonnes","","tonnes","","tonnes","24.2","kg","0.2","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1997","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1181","tonnes","978","tonnes","786","tonnes","7526","tonnes","1795","tonnes","12349","tonnes","1610","tonnes","36","tonnes","","kg","","kg","1","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1997","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","333","tonnes","270","tonnes","222","tonnes","5369","tonnes","753","tonnes","2110","tonnes","198","tonnes","18","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Quebec","Québec","1997","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","38","tonnes","38","tonnes","37","tonnes","","tonnes","1","tonnes","3296","tonnes","1","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
