"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Canada","Canada","2010","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","9323","tonnes","5763","tonnes","4578","tonnes","59077","tonnes","1098","tonnes","1416","tonnes","390331","tonnes","","tonnes","","kg","","kg","22.2","kg","1.255","gTEQ","48.671","g","21356.3","kg",
"Canada","Canada","2010","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","136","tonnes","27","tonnes","24","tonnes","202","tonnes","433","tonnes","26","tonnes","400","tonnes","","tonnes","","kg","","kg","0.2","kg","","gTEQ","","g","","kg",
"Canada","Canada","2010","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","9146","tonnes","5697","tonnes","4516","tonnes","58875","tonnes","665","tonnes","1390","tonnes","389931","tonnes","","tonnes","","kg","","kg","22.1","kg","","gTEQ","","g","21356.3","kg",
"Canada","Canada","2010","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","41","tonnes","39","tonnes","38","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","1.255","gTEQ","48.671","g","","kg",
"Canada","Canada","2010","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","51012","tonnes","10094","tonnes","1969","tonnes","991","tonnes","1497","tonnes","6372","tonnes","5517","tonnes","","tonnes","1332.8","kg","29","kg","27.6","kg","0.006","gTEQ","","g","17.5","kg",
"Canada","Canada","2010","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","45266","tonnes","15313","tonnes","7484","tonnes","23105","tonnes","33314","tonnes","330","tonnes","15044","tonnes","379","tonnes","623.6","kg","29.1","kg","317.3","kg","0.764","gTEQ","656.854","g","0.6","kg",
"Canada","Canada","2010","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","2800","tonnes","1755","tonnes","884","tonnes","19323","tonnes","27804","tonnes","270","tonnes","11650","tonnes","355","tonnes","504.9","kg","24.1","kg","279.6","kg","0.764","gTEQ","656.854","g","0.6","kg",
"Canada","Canada","2010","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","1685","tonnes","975","tonnes","479","tonnes","3676","tonnes","5341","tonnes","20","tonnes","3047","tonnes","24","tonnes","15.6","kg","4.1","kg","37.7","kg","","gTEQ","","g","","kg",
"Canada","Canada","2010","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","40782","tonnes","12583","tonnes","6120","tonnes","105","tonnes","169","tonnes","40","tonnes","347","tonnes","","tonnes","103.2","kg","1","kg","","kg","","gTEQ","","g","","kg",
"Canada","Canada","2010","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","3502","tonnes","2747","tonnes","1294","tonnes","20953","tonnes","23463","tonnes","12660","tonnes","12710","tonnes","8915","tonnes","529.8","kg","7.6","kg","17.4","kg","0.315","gTEQ","","g","27","kg",
