"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"British Columbia","Colombie-Britannique","1991","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","3378","tonnes","2849","tonnes","2321","tonnes","2297","tonnes","127","tonnes","8","tonnes","110","tonnes","2","tonnes","","kg","","kg","4.8","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1991","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1991","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","3378","tonnes","2849","tonnes","2321","tonnes","2297","tonnes","127","tonnes","8","tonnes","110","tonnes","2","tonnes","","kg","","kg","4.8","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1991","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1991","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","778","tonnes","229","tonnes","69","tonnes","114","tonnes","188","tonnes","656","tonnes","293","tonnes","","tonnes","36.2","kg","1.4","kg","1.3","kg","","gTEQ","","g","1.5","kg",
"British Columbia","Colombie-Britannique","1991","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","6144","tonnes","2088","tonnes","1017","tonnes","1384","tonnes","5183","tonnes","92","tonnes","509","tonnes","1","tonnes","12.5","kg","0.1","kg","32.6","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1991","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","976","tonnes","528","tonnes","228","tonnes","1378","tonnes","4946","tonnes","80","tonnes","423","tonnes","","tonnes","","kg","","kg","17.1","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1991","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","180","tonnes","34","tonnes","19","tonnes","1","tonnes","174","tonnes","9","tonnes","50","tonnes","1","tonnes","","kg","","kg","15.5","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1991","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","4987","tonnes","1526","tonnes","771","tonnes","4","tonnes","63","tonnes","3","tonnes","36","tonnes","","tonnes","12.5","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","1991","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","811","tonnes","137","tonnes","129","tonnes","215","tonnes","629","tonnes","306","tonnes","479","tonnes","12","tonnes","","kg","","kg","20","kg","","gTEQ","","g","","kg",
