"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"New Brunswick","Nouveau-Brunswick","1991","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"New Brunswick","Nouveau-Brunswick","1991","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"New Brunswick","Nouveau-Brunswick","1991","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"New Brunswick","Nouveau-Brunswick","1991","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"New Brunswick","Nouveau-Brunswick","1991","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","4048","tonnes","774","tonnes","142","tonnes","47","tonnes","109","tonnes","136","tonnes","354","tonnes","","tonnes","23.7","kg","1.3","kg","1.6","kg","","gTEQ","","g","1","kg",
"New Brunswick","Nouveau-Brunswick","1991","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","972","tonnes","389","tonnes","209","tonnes","900","tonnes","579","tonnes","61","tonnes","375","tonnes","","tonnes","1.5","kg","","kg","6.5","kg","","gTEQ","","g","","kg",
"New Brunswick","Nouveau-Brunswick","1991","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","258","tonnes","141","tonnes","85","tonnes","540","tonnes","442","tonnes","60","tonnes","369","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"New Brunswick","Nouveau-Brunswick","1991","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","115","tonnes","63","tonnes","34","tonnes","360","tonnes","137","tonnes","1","tonnes","6","tonnes","","tonnes","","kg","","kg","6.5","kg","","gTEQ","","g","","kg",
"New Brunswick","Nouveau-Brunswick","1991","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","599","tonnes","185","tonnes","90","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","1.5","kg","","kg","","kg","","gTEQ","","g","","kg",
"New Brunswick","Nouveau-Brunswick","1991","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","878","tonnes","547","tonnes","187","tonnes","382","tonnes","146","tonnes","12","tonnes","2","tonnes","","tonnes","","kg","","kg","56","kg","","gTEQ","","g","","kg",
