"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Alberta","Alberta","2007","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2007","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2007","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2007","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2007","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","13599","tonnes","2600","tonnes","477","tonnes","309","tonnes","223","tonnes","2206","tonnes","638","tonnes","","tonnes","478.2","kg","6.7","kg","8","kg","0.003","gTEQ","","g","3.2","kg",
"Alberta","Alberta","2007","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","7370","tonnes","2514","tonnes","1224","tonnes","1989","tonnes","5840","tonnes","13","tonnes","2047","tonnes","","tonnes","44.5","kg","3","kg","33.7","kg","0.024","gTEQ","14.95","g","0.7","kg",
"Alberta","Alberta","2007","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","1057","tonnes","450","tonnes","166","tonnes","1950","tonnes","5218","tonnes","","tonnes","1886","tonnes","","tonnes","29","kg","2.9","kg","31.5","kg","0.024","gTEQ","14.95","g","0.7","kg",
"Alberta","Alberta","2007","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","216","tonnes","183","tonnes","143","tonnes","","tonnes","585","tonnes","","tonnes","58","tonnes","","tonnes","0.1","kg","","kg","2.1","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2007","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","6097","tonnes","1881","tonnes","915","tonnes","40","tonnes","37","tonnes","13","tonnes","103","tonnes","","tonnes","15.4","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","2007","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1464","tonnes","1011","tonnes","412","tonnes","5521","tonnes","14668","tonnes","2199","tonnes","6010","tonnes","6820","tonnes","129","kg","","kg","","kg","","gTEQ","33.9","g","1","kg",
