"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","1772","tonnes","673","tonnes","352","tonnes","7047","tonnes","250","tonnes","166","tonnes","43091","tonnes","1","tonnes","","kg","","kg","3.7","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","1772","tonnes","673","tonnes","352","tonnes","7047","tonnes","250","tonnes","166","tonnes","43091","tonnes","1","tonnes","","kg","","kg","3.7","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","407","tonnes","94","tonnes","28","tonnes","72","tonnes","116","tonnes","378","tonnes","247","tonnes","1","tonnes","28.6","kg","1.1","kg","1","kg","","gTEQ","","g","1.2","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","5265","tonnes","1698","tonnes","914","tonnes","326","tonnes","4777","tonnes","92","tonnes","1795","tonnes","","tonnes","11.8","kg","0.3","kg","69.4","kg","0.015","gTEQ","368.661","g","1","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","558","tonnes","146","tonnes","83","tonnes","318","tonnes","4573","tonnes","90","tonnes","1721","tonnes","","tonnes","0.6","kg","0.1","kg","65","kg","0.015","gTEQ","368.661","g","1","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","228","tonnes","183","tonnes","138","tonnes","","tonnes","130","tonnes","","tonnes","38","tonnes","","tonnes","","kg","","kg","4.4","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","4479","tonnes","1369","tonnes","693","tonnes","8","tonnes","73","tonnes","2","tonnes","35","tonnes","","tonnes","11.2","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1448","tonnes","110","tonnes","63","tonnes","268","tonnes","1277","tonnes","183","tonnes","448","tonnes","8","tonnes","","kg","","kg","55","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","1374","tonnes","43","tonnes","13","tonnes","264","tonnes","1257","tonnes","41","tonnes","183","tonnes","8","tonnes","","kg","","kg","55","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","3","tonnes","3","tonnes","1","tonnes","","tonnes","","tonnes","117","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","6","tonnes","6","tonnes","5","tonnes","4","tonnes","19","tonnes","3","tonnes","18","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","65","tonnes","58","tonnes","44","tonnes","","tonnes","2","tonnes","21","tonnes","248","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","76","tonnes","33","tonnes","11","tonnes","13","tonnes","58","tonnes","4","tonnes","68","tonnes","1","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Clay Products","Produits d'argile","25","tonnes","15","tonnes","4","tonnes","12","tonnes","9","tonnes","1","tonnes","27","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2003","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Brick Products","Briques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
