"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","1312","tonnes","539","tonnes","211","tonnes","97","tonnes","328","tonnes","1110","tonnes","1748","tonnes","","tonnes","121.4","kg","6.3","kg","4","kg","0.001","gTEQ","","g","4.9","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","20726","tonnes","7983","tonnes","4204","tonnes","27806","tonnes","30756","tonnes","224","tonnes","15172","tonnes","201","tonnes","549.3","kg","9.4","kg","104.9","kg","0.927","gTEQ","110.26","g","14.6","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","2682","tonnes","2169","tonnes","1371","tonnes","27284","tonnes","29108","tonnes","203","tonnes","13942","tonnes","201","tonnes","506.7","kg","9","kg","85.4","kg","0.927","gTEQ","110.26","g","14.6","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","1193","tonnes","614","tonnes","305","tonnes","363","tonnes","1512","tonnes","","tonnes","900","tonnes","","tonnes","","kg","","kg","19.6","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","16850","tonnes","5199","tonnes","2529","tonnes","159","tonnes","136","tonnes","21","tonnes","330","tonnes","","tonnes","42.6","kg","0.4","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1434","tonnes","902","tonnes","655","tonnes","14587","tonnes","6701","tonnes","9096","tonnes","7209","tonnes","826","tonnes","624","kg","17.3","kg","19.6","kg","0.005","gTEQ","4","g","28","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","1138","tonnes","636","tonnes","462","tonnes","14321","tonnes","5112","tonnes","2215","tonnes","5200","tonnes","243","tonnes","389","kg","8","kg","19.3","kg","","gTEQ","","g","27.8","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","17","tonnes","15","tonnes","9","tonnes","","tonnes","8","tonnes","2617","tonnes","","tonnes","","tonnes","227","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","51","tonnes","37","tonnes","22","tonnes","70","tonnes","611","tonnes","1606","tonnes","364","tonnes","","tonnes","8","kg","3","kg","0.4","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","184","tonnes","170","tonnes","119","tonnes","192","tonnes","328","tonnes","2274","tonnes","307","tonnes","35","tonnes","","kg","","kg","","kg","","gTEQ","4","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","31","tonnes","30","tonnes","29","tonnes","","tonnes","603","tonnes","63","tonnes","1305","tonnes","548","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","14","tonnes","13","tonnes","12","tonnes","4","tonnes","39","tonnes","321","tonnes","33","tonnes","","tonnes","","kg","6.3","kg","","kg","0.005","gTEQ","","g","0.2","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","656","tonnes","543","tonnes","337","tonnes","616","tonnes","516","tonnes","140","tonnes","2600","tonnes","42","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Clay Products","Produits d'argile","44","tonnes","35","tonnes","9","tonnes","43","tonnes","22","tonnes","","tonnes","49","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Brick Products","Briques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Other Mineral Products","Autres produits minéraux","612","tonnes","508","tonnes","329","tonnes","573","tonnes","494","tonnes","140","tonnes","2551","tonnes","42","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Foundries","Fonderies","all subsectors","tous les sous-secteurs","3909","tonnes","3703","tonnes","3541","tonnes","17","tonnes","63","tonnes","311","tonnes","37956","tonnes","","tonnes","1503","kg","26","kg","4.2","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Foundries","Fonderies","Ferrous Foundries","Métaux ferreux","3864","tonnes","3666","tonnes","3510","tonnes","17","tonnes","63","tonnes","288","tonnes","37882","tonnes","","tonnes","1449","kg","26","kg","4.2","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Foundries","Fonderies","Non-ferrous Foundries","Métaux non ferreux","18","tonnes","14","tonnes","12","tonnes","","tonnes","","tonnes","12","tonnes","1","tonnes","","tonnes","53","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Foundries","Fonderies","Die Casting","Moulage sous pression","27","tonnes","22","tonnes","20","tonnes","","tonnes","","tonnes","10","tonnes","74","tonnes","","tonnes","1","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Grain Industries","Industrie céréalière","all subsectors","tous les sous-secteurs","5918","tonnes","2095","tonnes","358","tonnes","373","tonnes","866","tonnes","730","tonnes","237","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Ontario","Ontario","2005","Industrial Sources","Sources industrielles","Iron and Steel Industries","Sidérurgie","all subsectors","tous les sous-secteurs","6086","tonnes","3049","tonnes","2248","tonnes","20396","tonnes","10298","tonnes","1469","tonnes","37659","tonnes","55","tonnes","2515","kg","179","kg","336.2","kg","2","gTEQ","458","g","4509","kg",
