"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","1169","tonnes","117","tonnes","74","tonnes","6422","tonnes","159","tonnes","117","tonnes","35011","tonnes","2","tonnes","","kg","","kg","3.9","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","1169","tonnes","117","tonnes","74","tonnes","6422","tonnes","159","tonnes","117","tonnes","35011","tonnes","2","tonnes","","kg","","kg","3.9","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","471","tonnes","83","tonnes","24","tonnes","54","tonnes","103","tonnes","417","tonnes","207","tonnes","1","tonnes","22.2","kg","0.9","kg","0.8","kg","","gTEQ","","g","0.9","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","4642","tonnes","1538","tonnes","781","tonnes","233","tonnes","4762","tonnes","102","tonnes","1580","tonnes","","tonnes","12","kg","0.3","kg","59.3","kg","0.015","gTEQ","361.184","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","232","tonnes","163","tonnes","64","tonnes","226","tonnes","4560","tonnes","100","tonnes","1506","tonnes","","tonnes","1.3","kg","0.2","kg","54.9","kg","0.015","gTEQ","361.184","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","131","tonnes","71","tonnes","48","tonnes","","tonnes","136","tonnes","","tonnes","40","tonnes","","tonnes","","kg","","kg","4.4","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","4279","tonnes","1304","tonnes","669","tonnes","7","tonnes","66","tonnes","2","tonnes","34","tonnes","","tonnes","10.7","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1273","tonnes","96","tonnes","78","tonnes","264","tonnes","898","tonnes","351","tonnes","409","tonnes","8","tonnes","","kg","","kg","24","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","1189","tonnes","18","tonnes","13","tonnes","260","tonnes","878","tonnes","216","tonnes","115","tonnes","8","tonnes","","kg","","kg","24","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","5","tonnes","5","tonnes","5","tonnes","","tonnes","","tonnes","107","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","4","tonnes","4","tonnes","3","tonnes","4","tonnes","17","tonnes","3","tonnes","17","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","74","tonnes","69","tonnes","57","tonnes","","tonnes","2","tonnes","24","tonnes","277","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","all subsectors","tous les sous-secteurs","57","tonnes","25","tonnes","9","tonnes","11","tonnes","54","tonnes","3","tonnes","61","tonnes","1","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Clay Products","Produits d'argile","20","tonnes","12","tonnes","3","tonnes","10","tonnes","7","tonnes","1","tonnes","22","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Brick Products","Briques","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Mineral Products Industry","Industrie des produits minéraux","Other Mineral Products","Autres produits minéraux","37","tonnes","13","tonnes","6","tonnes","1","tonnes","47","tonnes","2","tonnes","39","tonnes","1","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Foundries","Fonderies","all subsectors","tous les sous-secteurs","216","tonnes","178","tonnes","105","tonnes","3","tonnes","61","tonnes","79","tonnes","492","tonnes","","tonnes","","kg","","kg","0.8","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2002","Industrial Sources","Sources industrielles","Foundries","Fonderies","Ferrous Foundries","Métaux ferreux","216","tonnes","178","tonnes","105","tonnes","3","tonnes","61","tonnes","79","tonnes","492","tonnes","","tonnes","","kg","","kg","0.8","kg","","gTEQ","","g","","kg",
