"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"Alberta","Alberta","1998","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","1998","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","1998","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","1998","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","1998","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","13652","tonnes","2610","tonnes","479","tonnes","176","tonnes","224","tonnes","3425","tonnes","640","tonnes","","tonnes","480.1","kg","6.7","kg","8","kg","0.003","gTEQ","","g","3.2","kg",
"Alberta","Alberta","1998","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","4742","tonnes","1614","tonnes","783","tonnes","3029","tonnes","7905","tonnes","45","tonnes","1234","tonnes","","tonnes","8.7","kg","0.1","kg","30.1","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","1998","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","580","tonnes","288","tonnes","117","tonnes","3018","tonnes","7107","tonnes","36","tonnes","1109","tonnes","","tonnes","","kg","","kg","20.8","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","1998","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","715","tonnes","263","tonnes","149","tonnes","11","tonnes","797","tonnes","8","tonnes","125","tonnes","","tonnes","","kg","","kg","9.4","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","1998","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","3448","tonnes","1064","tonnes","517","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","8.7","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","1998","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","4436","tonnes","3870","tonnes","1983","tonnes","7193","tonnes","26918","tonnes","9437","tonnes","7150","tonnes","6261","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","1998","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Chemical Manufacture","Fabrication de produits chimiques","2056","tonnes","1449","tonnes","738","tonnes","4248","tonnes","4422","tonnes","680","tonnes","1076","tonnes","15","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","1998","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Paint & Varnish Manufacturing","Fabrication de peintures et vernis","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","10","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","1998","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Petrochemical Industry","Industrie pétrochimique","213","tonnes","214","tonnes","121","tonnes","288","tonnes","12055","tonnes","7850","tonnes","3641","tonnes","1","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","1998","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Plastics & Synthetic Resins Fabrication","Fabrication de plastiques et de résines synthétiques","42","tonnes","42","tonnes","16","tonnes","","tonnes","465","tonnes","471","tonnes","301","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","1998","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Fertilizer Production","Production d'engrais","2125","tonnes","2166","tonnes","1107","tonnes","2656","tonnes","9975","tonnes","425","tonnes","2132","tonnes","6244","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"Alberta","Alberta","1998","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","Other (Chemical Industries)","Autres (industrie chimique)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
