"Region-EN","Région-FR","Year-Année","Source-EN","Source-FR","Sector-EN","Secteur-FR","Sub-sector-EN","Sous-secteur-FR","TPM-MPT","TPM-Units-MPT-Unités","PM10-PM10","PM10-Units-PM10-Unités","PM2.5-PM2.5","PM2.5-Units-PM2.5-Unités","SOX-SOX","SOX-Units-SOX-Unités","NOX-NOX","NOX-Units-NOX-Unités","VOC-COV","VOC-Units-COV-Unités","CO-CO","CO-Units-CO-Unités","NH3-NH3","NH3-Units-NH3-Unités","Pb-Pb","Pb-Units-Pb-Unités","Cd-Cd","Cd-Units-Cd-Unités","Hg-Hg","Hg-Units-Hg-Unités","D/F-D/F","D/F-Units-D/F-Unités","HCB-HCB","HCB-Units-HCB-Unités","PAH-HAP","PAH-Units-HAP-Unités"
"British Columbia","Colombie-Britannique","2005","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","all subsectors","tous les sous-secteurs","1644","tonnes","620","tonnes","387","tonnes","7417","tonnes","335","tonnes","182","tonnes","43832","tonnes","1","tonnes","","kg","","kg","4.8","kg","","gTEQ","","g","9662","kg",
"British Columbia","Colombie-Britannique","2005","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Alumina (Bauxite Refining)","Alumine (raffinage de bauxite)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2005","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Primary Aluminum Smelting & Refining","Fusion primaire et raffinage de l'aluminium","1644","tonnes","620","tonnes","387","tonnes","7417","tonnes","335","tonnes","182","tonnes","43832","tonnes","1","tonnes","","kg","","kg","4.8","kg","","gTEQ","","g","9662","kg",
"British Columbia","Colombie-Britannique","2005","Industrial Sources","Sources industrielles","Aluminum Industry","Industrie de l'aluminium","Secondary Aluminum (Includes Recycling)","Alumineries secondaires (incluant le recyclage)","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","tonnes","","kg","","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2005","Industrial Sources","Sources industrielles","Asphalt Paving Industry","Industrie des revêtements bitumineux","all subsectors","tous les sous-secteurs","396","tonnes","95","tonnes","31","tonnes","93","tonnes","93","tonnes","437","tonnes","269","tonnes","1","tonnes","28.3","kg","1.1","kg","1","kg","","gTEQ","","g","1.1","kg",
"British Columbia","Colombie-Britannique","2005","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","all subsectors","tous les sous-secteurs","7067","tonnes","2492","tonnes","1432","tonnes","328","tonnes","4933","tonnes","202","tonnes","2953","tonnes","","tonnes","73.6","kg","7.8","kg","23.4","kg","0.253","gTEQ","238.9","g","1.1","kg",
"British Columbia","Colombie-Britannique","2005","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Cement Manufacture","Fabrication du ciment","2140","tonnes","867","tonnes","583","tonnes","320","tonnes","4744","tonnes","192","tonnes","2886","tonnes","","tonnes","61.7","kg","7.6","kg","19.7","kg","0.253","gTEQ","238.9","g","1.1","kg",
"British Columbia","Colombie-Britannique","2005","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Lime Manufacture","Fabrication de la chaux","210","tonnes","176","tonnes","134","tonnes","1","tonnes","127","tonnes","8","tonnes","37","tonnes","","tonnes","","kg","0.1","kg","3.7","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2005","Industrial Sources","Sources industrielles","Cement and Concrete Industry","Industrie du ciment et du béton","Concrete Batching & Products","Mélange de béton et produits","4717","tonnes","1450","tonnes","715","tonnes","7","tonnes","62","tonnes","2","tonnes","30","tonnes","","tonnes","11.9","kg","0.1","kg","","kg","","gTEQ","","g","","kg",
"British Columbia","Colombie-Britannique","2005","Industrial Sources","Sources industrielles","Chemicals Industry","Industrie chimique","all subsectors","tous les sous-secteurs","1256","tonnes","109","tonnes","51","tonnes","245","tonnes","1498","tonnes","223","tonnes","365","tonnes","401","tonnes","2","kg","1.1","kg","0.4","kg","0.002","gTEQ","","g","","kg",
